ID,step,angle,x,y
E_1,9,0,5,22
E_1,6.4031242374328485,0.6747409422235526,5,13
E_1,8.246211251235321,-0.9197196053504169,9,8
E_1,7,-1.3258176636680323,7,0
E_2,6.4031242374328485,NA,0,0
E_2,2,-0.6747409422235526,5,4
E_2,2,1.5707963267948966,7,4
E_2,15.132745950421556,-1.7033478590915705,7,6
E_2,5,NA,22,4
E_2,4.47213595499958,-2.961739153797315,25,8
E_2,5,-2.0344439357957027,23,4
E_2,6.4031242374328485,0.031239833430268593,20,8
E_2,2.23606797749979,-2.7091848780192556,16,13
E_2,7.0710678118654755,-2.536047989984823,18,12
E_2,3,2.999695598985629,11,11
E_2,4.47213595499958,1.1071487177940904,14,11
E_2,4.47213595499958,-1.5707963267948966,16,15
E_2,4.123105625617661,2.279422598922567,20,13
E_2,8.246211251235321,-2.060753653048625,19,17
E_2,3,-1.3258176636680323,27,15
E_2,6,-1.5707963267948966,27,12
E_2,8.94427190999916,-2.677945044588987,21,12
E_2,6.082762530298219,2.51279636717436,29,16
E_2,2.8284271247461903,NA,23,17
E_2,13.038404810405298,-1.7894652726688385,25,19
E_2,2,-0.5667292175235064,32,8
E_2,5.385164807134504,-1.9513027039072615,32,6
E_2,9.055385138137417,-1.3009471708564273,27,8
E_2,4.47213595499958,-0.3529903878269105,28,17
E_2,2,0.46364760900080615,30,21
E_2,9.055385138137417,3.0309354324158972,30,23
E_2,11.40175425099138,2.9859978256127633,29,14
E_2,11.40175425099138,NA,32,25
E_2,5,-1.304544277643971,39,16
E_2,6.4031242374328485,-0.2525542757780599,36,12
E_2,117.01709276853532,-2.228444916620732,31,8
E_2,1,1.5537039743971797,29,125
E_2,2.23606797749979,2.0344439357957027,28,125
E_2,2.8284271247461903,0.32175055439664213,29,123
E_2,6.708203932499369,NA,31,121
E_2,6.082762530298219,-2.843093722003614,37,118
E_2,10.198039027185569,0.36254423726450735,31,119
E_2,8.54400374531753,-2.126962556915349,21,117
E_2,2.8284271247461903,-1.9974238199217726,24,125
E_2,2.8284271247461903,-1.5707963267948966,26,123
E_2,7,2.356194490192345,24,121
E_2,6.324555320336759,0.3217505543966422,31,121
E_2,9.899494936611665,-2.677945044588987,37,123
E_2,4,0.7853981633974483,30,116
E_2,9.219544457292887,0.8621700546672263,30,112
E_2,8.94427190999916,1.8157749899217608,37,106
E_2,2.23606797749979,0,41,114
E_2,4,0.46364760900080615,42,116
E_2,4.47213595499958,-2.0344439357957027,42,120
E_2,4.47213595499958,3.141592653589793,46,118
E_2,10.198039027185569,2.231839495645583,42,120
E_2,6.324555320336759,-3.0172376590430314,44,110
E_2,9,NA,42,116
E_2,5.656854249492381,2.356194490192345,33,116
E_2,4.47213595499958,-1.8925468811915387,37,112
E_2,7.280109889280518,-0.1853479499956947,33,110
E_2,62.96824596572466,2.044199723841217,26,108
E_2,5.656854249492381,-3.107897546243777,69,62
E_2,9.219544457292887,0.5667292175235064,65,66
E_2,6.4031242374328485,0.8934098880974943,56,68
E_2,5.0990195135927845,-0.8721365020734329,51,64
E_2,9.486832980505138,0.5191461142465226,46,65
E_2,1,2.819842099193151,37,62
E_2,4.242640687119285,2.356194490192345,38,62
E_2,8.602325267042627,-2.976443976175166,35,65
E_2,10.816653826391969,1.208252089530389,42,60
E_2,13.038404810405298,-1.5920697128189576,51,66
E_2,9,1.0040671092713902,58,55
E_2,44.553338819890925,-2.340322807200555,67,55
E_2,22.02271554554524,-0.8466931258108152,36,23
E_2,6.324555320336759,1.9379701606131157,14,24
E_2,5,0.6055446636049701,16,18
E_2,8,-0.9272952180016122,20,15
E_2,7.280109889280518,-0.27829965900511144,20,7
E_2,12.083045973594572,-2.4366655014578056,18,0
E_2,4.47213595499958,-3.104572537715863,13,11
E_2,10,-2.961739153797315,15,7
E_2,4.123105625617661,1.1722738811284765,9,15
E_2,5,-0.24497866312686423,5,14
E_3,2.23606797749979,NA,2,22
E_3,6,-1.1071487177940904,3,24
E_3,5.656854249492381,-2.356194490192345,9,24
E_3,1,-0.7853981633974483,5,20
E_3,1,1.5707963267948966,4,20
E_3,1.4142135623730951,2.356194490192345,4,19
E_3,1,-2.356194490192345,5,20
E_3,4.47213595499958,0.46364760900080615,5,19
E_3,7.280109889280518,-1.7561442767905913,7,15
E_3,9,1.2924966677897851,0,13
E_3,4,0,0,4
E_3,6.324555320336759,2.819842099193151,0,0
E_3,2.23606797749979,-0.7853981633974483,2,6
E_3,4,1.1071487177940904,4,7
E_3,2,3.141592653589793,4,11
E_3,2.8284271247461903,-0.7853981633974483,4,9
E_3,9.055385138137417,2.4668517113662407,2,7
E_3,3,1.460139105621001,11,8
E_3,3.605551275463989,-0.982793723247329,11,11
E_3,1,NA,14,13
E_3,2.23606797749979,-2.0344439357957027,13,13
E_3,4,-1.1071487177940904,14,15
E_3,4,0,18,15
E_3,2.8284271247461903,-2.356194490192345,22,15
E_3,11.180339887498949,-2.819842099193151,20,13
E_3,5,1.3909428270024184,25,23
E_3,5.656854249492381,-1.7126933813990606,21,26
E_3,3.605551275463989,-0.19739555984988078,25,30
E_3,3.605551275463989,1.9655874464946583,28,32
E_3,6.708203932499369,2.62244653934327,25,34
E_3,6.4031242374328485,0.21109333322274648,28,28
E_3,5.385164807134504,-1.8650308919060843,32,23
E_3,6,NA,27,21
E_3,7.810249675906654,2.44685437739309,27,15
E_3,2.8284271247461903,-1.6614562139956417,32,21
E_3,5,0.1418970546041639,34,19
E_3,8.246211251235321,-1.1722738811284765,38,16
E_3,4.47213595499958,2.922923707715851,36,8
E_3,5.385164807134504,2.4149503129080676,38,12
E_3,21.37755832643195,-2.1395242092120323,33,10
E_3,7.0710678118654755,0.9736196687022189,37,31
E_3,7.0710678118654755,3.141592653589793,32,36
E_3,9.219544457292887,2.5748634360662868,37,31
E_3,4.47213595499958,-2.896613990462929,35,40
E_3,7,2.677945044588987,37,36
E_3,4.47213595499958,0.46364760900080615,37,43
E_3,4.47213595499958,3.141592653589793,35,47
E_3,4.47213595499958,1.5707963267948966,37,43
E_3,2.23606797749979,3.141592653589793,41,45
E_3,2.8284271247461903,1.8925468811915387,39,44
E_3,2,-0.7853981633974483,41,42
E_3,6,-1.5707963267948966,41,40
E_3,4.47213595499958,2.677945044588987,35,40
E_3,8.06225774829855,-0.05549850524571681,39,38
E_3,7.615773105863909,-1.456541998833457,46,34
E_3,8.602325267042627,-1.7861540264926346,43,27
E_3,3,-2.5213431676069717,36,32
E_3,4.123105625617661,0.24497866312686414,39,32
E_3,7.615773105863909,0.9209258773829491,43,33
E_3,4.47213595499958,-1.6295521495106193,46,40
E_3,37.57658845611187,-2.238102461773251,50,38
E_3,4,1.1309537439791604,16,22
E_3,4,3.141592653589793,16,18
E_3,3.605551275463989,-2.5535900500422257,16,22
E_3,6.082762530298219,-2.323947607757091,18,19
E_3,5,2.6632402222111358,12,20
E_3,2.8284271247461903,-1.7126933813990606,16,17
E_3,4.47213595499958,1.8925468811915387,14,15
E_3,11.40175425099138,-1.7681918866447774,18,13
E_3,4.123105625617661,-0.6647744948173453,11,4
E_3,15.652475842498529,-2.279422598922567,7,3
E_3,7.0710678118654755,1.8925468811915387,14,17
E_3,5,2.639988599400673,7,18
E_3,2,-2.498091544796509,11,15
E_3,2.8284271247461903,2.356194490192345,9,15
E_3,2,-2.356194490192345,11,13
E_3,7.810249675906654,2.2655346029915995,9,13
E_3,2.23606797749979,-0.231090667195897,14,7
E_3,2.23606797749979,3.141592653589793,15,5
E_3,2,-2.0344439357957027,14,7
E_3,2.23606797749979,-2.0344439357957027,16,7
E_3,2.23606797749979,-0.6435011087932843,15,5
E_3,3,2.677945044588987,13,4
E_3,2.8284271247461903,-0.7853981633974483,16,4
E_3,2.8284271247461903,0,18,2
E_3,4,2.356194490192345,20,0
E_3,4.47213595499958,2.677945044588987,20,4
E_3,2,2.0344439357957027,18,0
E_3,5.385164807134504,2.761086276477428,20,0
E_3,8,0.3805063771123649,15,2
E_3,5,-1.5707963267948966,7,2
E_3,4,NA,7,7
E_3,6.324555320336759,-2.819842099193151,7,11
E_3,6.4031242374328485,-2.567287823415091,9,5
E_3,3.605551275463989,-1.8788491078186733,4,9
E_3,4.242640687119285,1.7681918866447774,7,11
E_3,1,2.356194490192345,4,14
E_3,6.082762530298219,0.1651486774146267,4,13
E_3,1,-1.7359450042095235,5,7
E_3,2.8284271247461903,NA,4,7
E_3,6.324555320336759,-2.677945044588987,6,5
E_3,4,NA,0,7
E_3,10.770329614269007,-2.761086276477428,0,11
E_3,2.8284271247461903,-2.7367008673047097,4,1
E_3,4.123105625617661,-2.601173153319209,2,3
E_3,1.4142135623730951,1.0303768265243125,6,2
E_3,2,-0.7853981633974483,7,3
E_4,4.123105625617661,NA,16,0
E_4,3,-1.8157749899217608,15,4
E_4,2,3.141592653589793,18,4
E_4,1,0,16,4
E_4,3.605551275463989,-0.9827937232473292,15,4
E_4,4.123105625617661,-0.8329812666744314,13,7
E_4,2.8284271247461903,-2.1112158270654806,14,11
E_4,4.47213595499958,1.8925468811915387,16,9
E_4,5.385164807134504,2.4149503129080676,18,13
E_4,5.385164807134504,3.141592653589793,13,11
E_4,4.47213595499958,-2.4149503129080676,18,13
E_4,5,-2.0344439357957027,16,9
E_4,5.656854249492381,1.7126933813990606,13,13
E_4,4.47213595499958,-1.2490457723982544,9,9
E_4,5.656854249492381,-1.8925468811915387,5,11
E_4,2.8284271247461903,-1.5707963267948966,9,15
E_4,2.8284271247461903,3.141592653589793,11,13
E_4,2.8284271247461903,3.141592653589793,9,15
E_4,3.605551275463989,2.9441970937399122,11,13
E_4,1,2.5535900500422257,9,16
E_4,2.23606797749979,-2.0344439357957027,9,15
E_4,2.8284271247461903,-0.32175055439664213,7,16
E_4,2.23606797749979,1.8925468811915387,5,18
E_4,3.605551275463989,2.62244653934327,4,16
E_4,4.47213595499958,-0.12435499454676141,7,18
E_4,4.123105625617661,0.8621700546672264,11,20
E_4,2.8284271247461903,-2.1112158270654806,12,24
E_4,2.8284271247461903,-1.5707963267948966,14,22
E_4,5.656854249492381,3.141592653589793,12,20
E_4,4.47213595499958,NA,16,24
E_4,2.8284271247461903,-1.2490457723982544,14,28
E_4,4,NA,16,30
E_4,6,3.141592653589793,12,30
E_4,17.11724276862369,-0.11710874456686428,18,30
E_4,5.0990195135927845,NA,35,28
E_4,5.385164807134504,-2.5636907166275478,36,33
E_4,2.23606797749979,-0.844153986113171,38,28
E_4,2,-2.677945044588987,37,26
E_4,9.219544457292887,-2.922923707715851,37,28
E_4,5,0.42483216291934245,39,19
E_4,6.324555320336759,-0.32175055439664224,42,15
E_4,2.8284271247461903,2.0344439357957027,44,9
E_4,6.324555320336759,1.1071487177940906,46,11
E_4,6.4031242374328485,-2.5672878234150915,44,17
E_4,2.23606797749979,-1.35970299357215,49,13
E_4,1,0.46364760900080615,48,11
E_4,4.47213595499958,NA,48,10
E_4,8.602325267042627,-1.4141944498128813,44,8
E_4,6.324555320336759,2.843093722003614,39,15
E_4,8.06225774829855,-0.8408966686431651,41,9
E_4,2,-1.051650212548374,37,2
E_4,16.492422502470642,-1.3258176636680323,35,2
E_4,4.123105625617661,-2.060753653048625,31,18
E_4,6.4031242374328485,2.4905159321453136,35,17
E_4,6.324555320336759,-0.996491496620195,31,22
E_4,5,1.2490457723982544,33,28
E_4,4.47213595499958,-2.0344439357957027,29,31
E_4,4,2.677945044588987,33,33
E_4,2,1.5707963267948966,29,33
E_4,4.47213595499958,-2.677945044588987,29,31
E_4,4.47213595499958,0,27,35
E_4,5.385164807134504,1.4876550949064553,25,39
E_4,2,-1.9513027039072615,20,37
E_4,7.280109889280518,-1.849095985800008,20,39
E_4,11.045361017187261,-2.9539528817854266,27,37
E_4,9.219544457292887,-0.617966384926925,16,38
E_4,2,0.7086262721276699,9,44
E_4,5.385164807134504,0.3805063771123649,7,44
E_4,4,2.761086276477428,2,42
E_4,10.816653826391969,2.158798930342464,6,42
E_4,15.524174696260024,2.814192441789567,0,51
E_4,5,-0.260602391747341,4,36
E_4,2,0,4,31
E_4,4.47213595499958,0.46364760900080615,4,29
E_4,5.385164807134504,-1.6539375586833378,6,25
E_4,2,1.1902899496825317,1,23
E_5,2,NA,23,10
E_5,6.708203932499369,-2.0344439357957027,25,10
E_5,4,-2.677945044588987,22,4
E_5,2.8284271247461903,0.7853981633974483,22,8
E_5,3.605551275463989,-1.3734007669450157,20,10
E_5,4.47213595499958,1.0516502125483735,22,13
E_5,1,NA,20,17
E_5,5.656854249492381,0.7853981633974483,21,17
E_5,6.4031242374328485,NA,25,21
E_5,2.8284271247461903,0.11065722117389565,30,25
E_5,11.40175425099138,NA,32,27
E_5,2,-2.4805494847391065,39,36
E_5,4,3.141592653589793,39,34
E_5,2.8284271247461903,-2.356194490192345,39,38
E_5,2,0.7853981633974483,41,36
E_5,8.06225774829855,0.5191461142465229,43,36
E_5,5.656854249492381,1.8370483759458218,50,40
E_5,6.4031242374328485,1.4601391056210007,46,44
E_5,2,-2.245537269018449,41,40
E_5,4.47213595499958,2.677945044588987,41,42
E_5,7.211102550927978,-0.12435499454676124,39,38
E_5,2.8284271247461903,2.9441970937399122,35,32
E_5,8.06225774829855,1.8370483759458218,37,34
E_5,10.198039027185569,2.2873380008913005,30,38
E_5,5.830951894845301,-1.2277723863741932,32,28
E_5,5.656854249492381,0.24497866312686423,27,25
E_5,5.385164807134504,2.7367008673047097,23,21
E_5,10,-2.8785979219088738,28,23
E_5,22.02271554554524,0.23837082978675062,20,17
E_5,3.605551275463989,2.8477233185573256,6,0
E_5,2,-0.5880026035475675,9,2
E_5,7.280109889280518,2.8632929945846817,11,2
E_5,2,0.27829965900511144,4,4
E_5,3,-1.5707963267948966,2,4
E_5,2,3.141592653589793,2,7
E_5,4,3.141592653589793,2,5
E_5,2,3.141592653589793,2,9
E_5,4.47213595499958,-2.677945044588987,2,7
E_5,9.848857801796104,-1.6162196062164735,0,11
E_5,3.605551275463989,0.1697782739683384,9,15
E_5,8.94427190999916,-0.12435499454676141,12,17
E_5,2,-2.0344439357957027,20,21
E_5,2,3.141592653589793,20,19
E_5,2.23606797749979,-0.46364760900080615,20,21
E_5,2.23606797749979,-0.6435011087932843,21,23
E_5,4,2.677945044588987,23,24
E_5,1,1.5707963267948966,19,24
E_5,1,3.141592653589793,19,23
E_5,2.8284271247461903,-0.7853981633974483,19,24
E_5,2,2.356194490192345,21,26
E_5,4,3.141592653589793,19,26
E_5,2,1.5707963267948966,23,26
E_5,2.8284271247461903,-2.356194490192345,23,28
E_5,2,-2.356194490192345,25,26
E_5,7.280109889280518,-2.8632929945846817,23,26
E_5,5.656854249492381,2.0778948311872334,30,28
E_5,4,-2.356194490192345,26,32
E_5,2.8284271247461903,-0.7853981633974483,30,32
E_5,8.246211251235321,2.601173153319209,32,30
E_5,5.830951894845301,-1.2753554896511767,30,38
E_5,7.211102550927978,0.04758310327698334,35,41
E_5,2.23606797749979,0.5191461142465229,41,45
E_5,6.324555320336759,0.14189705460416402,42,47
E_5,3.605551275463989,-0.6610431688506869,44,53
E_5,5.830951894845301,1.5232132235179132,47,55
E_5,13.152946437965905,2.448523824923944,44,60
E_5,3,-1.4181469983996315,42,47
E_5,5.656854249492381,0.7853981633974483,39,47
E_5,2.8284271247461903,3.141592653589793,35,43
E_5,9.486832980505138,-2.677945044588987,37,45
E_5,2,-2.819842099193151,34,36
E_5,15.264337522473747,NA,34,38
E_5,5,0.3756402354730657,21,30
E_5,2.8284271247461903,-0.14189705460416402,18,26
E_5,5.385164807134504,-0.4048917862850834,16,24
E_5,2.8284271247461903,-1.1659045405098132,11,22
E_5,4,NA,9,24
E_5,2.8284271247461903,-2.356194490192345,9,20
E_5,5.656854249492381,1.5707963267948966,7,22
E_5,2,-2.356194490192345,3,18
E_5,6.324555320336759,-1.2490457723982544,3,20
E_5,2,NA,9,22
E_5,2.8284271247461903,-2.356194490192345,7,22
E_5,2.8284271247461903,-1.5707963267948966,9,24
E_5,2.23606797749979,1.8925468811915387,11,22
E_5,2.8284271247461903,-0.32175055439664213,12,24
E_5,5,-0.7853981633974483,14,26
E_5,2,1.5707963267948966,19,26
E_5,2,0,19,28
E_5,4.47213595499958,-2.0344439357957027,19,30
E_5,2.8284271247461903,1.2490457723982544,23,28
E_5,5,0.1418970546041639,25,30
E_5,3.605551275463989,2.802300039135748,28,34
E_5,11.40175425099138,NA,25,32
E_5,8.06225774829855,-0.39060704369768684,32,41
E_5,4.47213595499958,1.5152978215491797,39,45
E_5,4.47213595499958,-0.9272952180016123,37,49
E_5,5.656854249492381,2.819842099193151,39,53
E_5,2,-0.7853981633974483,35,49
E_5,4,1.5707963267948966,33,49
E_5,3.605551275463989,-0.9827937232473292,33,45
E_5,4,0.9827937232473292,30,43
E_5,6.324555320336759,NA,30,39
E_5,2.23606797749979,1.4288992721907325,24,41
E_6,4.242640687119285,NA,7,31
E_6,5.385164807134504,1.97568811307998,10,28
E_6,8.602325267042627,2.9018495447193366,12,33
E_6,2,2.191045812777718,7,26
E_6,2,-1.5707963267948966,9,26
E_6,1,1.5707963267948966,9,24
E_6,5.0990195135927845,-1.7681918866447774,10,24
E_6,4,0.19739555984988089,9,19
E_6,2.8284271247461903,2.356194490192345,9,15
E_6,13.416407864998739,-2.819842099193151,11,17
E_6,6.4031242374328485,-1.7818896600176428,5,5
E_6,4,-2.4668517113662407,0,9
E_6,7.211102550927978,-2.158798930342464,4,9
E_6,2.23606797749979,2.62244653934327,0,3
E_6,7.615773105863909,-0.05875582271572266,2,4
E_6,5.656854249492381,1.9513027039072615,9,7
E_6,4.47213595499958,2.819842099193151,5,11
E_6,4.47213595499958,3.141592653589793,7,7
E_6,4,-0.46364760900080615,5,11
E_6,11.704699910719626,-2.7928216500058864,5,15
E_6,2,-0.3487710035839069,9,4
E_6,2.8284271247461903,2.356194490192345,9,2
E_6,3.605551275463989,1.3734007669450157,11,4
E_6,8.54400374531753,-0.9467732738181396,9,7
E_6,8.48528137423857,-0.4266274931268761,12,15
E_6,3.1622776601683795,0.46364760900080615,18,21
E_6,2.23606797749979,2.999695598985629,19,24
E_6,2.23606797749979,3.141592653589793,18,22
E_6,9.219544457292887,1.8157749899217608,19,24
E_6,8.246211251235321,-2.677945044588987,10,26
E_6,6.082762530298219,1.4909663410826592,18,28
E_6,4.123105625617661,NA,17,34
E_6,5.385164807134504,2.1962813670341257,16,30
E_6,4,2.761086276477428,21,32
E_6,1,0,17,32
E_6,6.082762530298219,-0.1651486774146269,16,32
E_6,11.704699910719626,-2.627672972591259,10,33
E_6,4,2.792821650005886,21,37
E_6,2.8284271247461903,-2.356194490192345,17,37
E_6,5.385164807134504,-1.1659045405098132,19,39
E_6,10.295630140987,-1.6973884540748685,24,37
E_6,2.8284271247461903,1.2924966677897851,19,28
E_6,5,-0.7853981633974483,21,26
E_6,2,-1.5707963267948966,21,21
E_6,2.23606797749979,2.0344439357957027,19,21
E_6,2.8284271247461903,-1.2490457723982544,20,19
E_6,6,0.7853981633974483,18,17
E_6,8.06225774829855,2.0899424410414196,18,11
E_6,2,-0.5191461142465229,25,15
E_6,2,1.5707963267948966,27,15
E_6,2.8284271247461903,0.7853981633974483,27,17
E_6,6.324555320336759,0.46364760900080615,25,19
E_6,8,-2.819842099193151,19,21
E_6,1,0,27,21
E_6,4.47213595499958,-0.4636476090008061,28,21
E_6,2.8284271247461903,2.819842099193151,32,19
E_6,5.656854249492381,-1.5707963267948966,30,21
E_6,3.605551275463989,NA,34,25
E_6,2.23606797749979,-2.62244653934327,37,27
E_6,3.605551275463989,2.62244653934327,36,25
E_6,2.23606797749979,2.0899424410414196,39,27
E_6,2.8284271247461903,-1.8925468811915387,37,28
E_6,4.47213595499958,-0.3217505543966422,39,30
E_6,2.23606797749979,-1.5707963267948966,43,32
E_6,2.23606797749979,1.5707963267948966,44,30
E_6,3.605551275463989,1.6951513213416578,46,31
E_6,5,0.05549850524571687,44,34
E_6,5.385164807134504,-2.5948038127005457,41,38
E_6,13,1.9513027039072615,46,36
E_6,12.649110640673518,-1.2490457723982544,46,49
E_6,3.605551275463989,2.2318394956455836,58,53
E_6,7.280109889280518,-2.2752903910371143,55,55
E_6,8.246211251235321,-2.0940746489268722,62,57
E_6,4.47213595499958,2.922923707715851,60,49
E_6,9.848857801796104,2.452668265374932,62,53
E_6,4.47213595499958,0.04542327942157698,53,49
E_6,7.211102550927978,-3.017237659043032,49,47
E_6,2,-0.5880026035475675,55,51
E_6,2.23606797749979,1.1071487177940904,57,51
E_6,5.385164807134504,1.6539375586833378,58,53
E_6,3.605551275463989,-0.6022873461349643,53,55
E_6,2,0.9827937232473292,51,58
E_6,3,0,49,58
E_6,7.211102550927978,0.588002603547567,46,58
E_6,6.324555320336759,-2.480549484739106,40,54
E_6,2,-2.819842099193151,42,60
E_6,13.038404810405298,-1.0040671092713902,42,58
E_6,5.830951894845301,-1.1071487177940904,31,51
E_6,5.830951894845301,3.141592653589793,26,54
E_6,9.055385138137417,-2.4905159321453136,31,51
E_6,88.14193099768123,NA,22,50
E_6,2.23606797749979,1.6012437673640678,102,87
E_6,9.219544457292887,-0.24497866312686423,101,89
E_6,5,1.995628489714239,99,98
E_6,2.8284271247461903,0.14189705460416402,95,95
E_6,2.8284271247461903,1.5707963267948966,93,93
E_6,3,-2.356194490192345,95,91
E_6,5.0990195135927845,-1.3734007669450157,92,91
E_6,10.198039027185569,-0.39479111969976155,91,96
E_6,7,-1.373400766945016,93,106
E_6,9,3.141592653589793,100,106
E_6,4,3.141592653589793,91,106
E_6,2,1.5707963267948966,95,106
E_6,2.23606797749979,-0.46364760900080615,95,108
E_6,1.4142135623730951,1.2490457723982544,96,110
E_6,5.830951894845301,2.896613990462929,95,111
E_6,2.8284271247461903,0.24497866312686423,98,106
E_6,4,-0.7853981633974483,100,104
E_6,5.385164807134504,0.3805063771123649,100,100
E_6,5,-1.0240074859056492,102,95
E_6,7.280109889280518,2.4925970945932923,99,91
E_6,2,1.2924966677897851,106,93
E_6,9,0,106,95
E_6,4.47213595499958,0.46364760900080615,106,104
E_6,5.656854249492381,1.8925468811915387,104,108
E_6,2.8284271247461903,-1.5707963267948966,100,104
E_6,6.324555320336759,-2.0344439357957027,98,106
E_6,15.132745950421556,1.3815973046949286,104,108
E_6,6.082762530298219,-3.108995508471841,102,123
E_6,27.202941017470888,0.13335025417155255,103,117
E_6,115,-1.2257941495877915,111,91
E_6,2.23606797749979,0.46364760900080615,19,22
E_6,2.23606797749979,3.141592653589793,18,20
E_6,3.1622776601683795,-2.356194490192345,19,22
E_6,1.4142135623730951,-2.677945044588987,20,19
E_6,4.123105625617661,-2.1112158270654806,19,20
E_6,4,-1.8157749899217608,23,21
E_6,2,3.141592653589793,23,17
E_6,7,-1.5707963267948966,23,19
E_6,5,3.141592653589793,30,19
E_6,2,0,25,19
E_6,2.8284271247461903,2.356194490192345,23,19
E_6,2,0.7853981633974483,25,17
E_6,2.8284271247461903,0.7853981633974483,27,17
E_6,5.385164807134504,-1.1659045405098132,29,19
E_6,4.47213595499958,3.058451421701352,34,17
E_6,18.027756377319946,0.4081491037550893,30,19
E_6,2,1.6262948320406139,12,20
E_6,1.4142135623730951,-0.7853981633974483,12,18
E_6,8.54400374531753,1.1441688336680205,11,17
E_6,5.656854249492381,1.9974238199217726,14,9
E_6,2,-2.356194490192345,18,13
