model,prior_par0_st1_st2,prior_par1_st1_st2,minNegLike,AIC_model,st1_par0,st1_par1,st2_par0,st2_par1
gamma,11.3039 _ 7.9825,4.5434 _ 6.811,2659.24136898961,5332.48273797922,4.280472269104642,2.251324182155365,17.342451691561294,15.18337952546043
gamma,11.7542 _ 3.8509,2.2265 _ 11.1108,2843.42917722599,5700.85835445198,5.143314591660294,3.536888062687666,23577.432517260782,0.002116897166373125
gamma,7.1148 _ 8.7308,0.9249 _ 8.0621,2659.2413751034533,5332.4827502069065,4.2804767163661115,2.251328806997454,17.34253707527946,15.183321204352398
gamma,9.5729 _ 10.9492,9.3251 _ 6.3388,2659.241368581643,5332.482737163286,17.342528527322163,15.18335548577209,4.280472537548695,2.2513245252566843
gamma,4.0641 _ 5.8837,14.4928 _ 9.2492,2843.429125982736,5700.858251965472,5.14331446335527,3.5368878401714694,16851929.899282195,1.3175175079194983e-6
gamma,7.6396 _ 2.5458,13.3931 _ 2.8105,2659.2413663162474,5332.482732632495,17.342405948456136,15.183239403664071,4.280471227085494,2.2513226643384154
gamma,0.4417 _ 6.6584,13.4374 _ 10.7359,2659.2413679684328,5332.4827359368655,17.342280962848555,15.183177903152094,4.28046783763206,2.2513194561583836
gamma,13.1367 _ 7.4743,14.9393 _ 2.0463,2659.241367847505,5332.48273569501,17.342373679043913,15.183203442942576,4.280469652793219,2.251320916259069
gamma,5.1816 _ 4.6359,14.2182 _ 5.4443,2659.241366284001,5332.482732568002,17.342200760114313,15.183092506759783,4.280465702674166,2.2513162703942724
gamma,4.6018 _ 11.0194,0.7052 _ 3.5331,2659.2413662335384,5332.482732467077,4.280469756317276,2.2513217188223402,17.34240053188081,15.183231633260501
gamma,11.2995 _ 3.7889,14.9159 _ 6.5173,2659.2413662218637,5332.482732443727,17.342553944536114,15.183425884479977,4.280472459326992,2.251324065066074
gamma,13.9212 _ 2.0995,10.5305 _ 12.7145,2843.4291563874385,5700.858312774877,1.8172870358475698e-23,2675669728902.1743,5.143314716557459,3.536888223286604
gamma,14.4876 _ 7.0238,3.2694 _ 2.2168,2843.429228656285,5700.85845731257,5.143314412901338,3.5368879717765567,2.451742507303177e-11,1336736.053548767
gamma,9.8274 _ 5.1747,2.8528 _ 6.2196,2843.4291890312516,5700.858378062503,5.143314705501916,3.5368883167673233,2.901873380411392,1.788242052049428e-5
gamma,14.8986 _ 1.6101,9.3202 _ 0.7757,2659.2413695558052,5332.4827391116105,17.342509944869427,15.183402225255138,4.2804719100457875,2.251323155470533
gamma,7.4711 _ 0.2537,3.6409 _ 7.7862,2659.2415908731487,5332.483181746297,4.280465112576924,2.2513160763278672,17.342303730591087,15.183061922961603
gamma,12.2505 _ 11.5096,5.4644 _ 6.6566,2659.2413795425164,5332.482759085033,4.280474000332429,2.2513249870531573,17.3425394370667,15.183371037791085
gamma,2.0331 _ 10.6959,0.9848 _ 7.1762,2659.241435813578,5332.482871627156,4.280480146987595,2.2513302481318056,17.342782429841467,15.183658047521652
gamma,7.0059 _ 1.5001,10.3106 _ 8.659,2843.4290367775357,5700.858073555071,2467256953983504e8,1.8779142825631772e-25,5.143318438393099,3.536891889961523
gamma,4.7789 _ 13.0121,7.7749 _ 10.0108,2659.241428482617,5332.482856965234,4.28047015726052,2.2513217853328586,17.342415748384038,15.183246078145944
gamma,6.2436 _ 5.7913,3.0653 _ 1.4103,2659.241368820605,5332.48273764121,17.34231283357701,15.183251228314596,4.280470589329273,2.2513204082341725
gamma,5.5039 _ 10.0016,1.355 _ 11.2856,2659.2413748424874,5332.482749684975,4.280470955352736,2.251322976978567,17.34248963977575,15.183346512694635
gamma,13.8781 _ 10.646,5.272 _ 11.7981,2659.2413659710387,5332.482731942077,17.342271994659974,15.183110133234138,4.280468840022441,2.2513193304989976
gamma,1.7657 _ 4.6614,7.0413 _ 8.2729,2843.429131064517,5700.858262129034,5.143314464302576,3.5368879250819267,52565350.90720228,1.0621084804609157e-6
gamma,7.8832 _ 3.8109,11.8174 _ 5.0048,2659.2413688674937,5332.4827377349875,17.342293581866375,15.183107165702655,4.28046860287886,2.2513200159084104
gamma,4.9653 _ 13.1528,7.1612 _ 14.3844,2659.2413661362557,5332.482732272511,4.280468160087883,2.251318742430291,17.342159407969305,15.18298511607484
lnorm,12.1221 _ 13.1137,2.2797 _ 1.7041,2668.035165669495,5350.07033133899,1.383000995289438,0.6368322691563282,13.080170911199453,2.2265174962633805
lnorm,17.0954 _ 0.7268,1.2855 _ 0.4479,2668.035167578477,5350.070335156954,17.095397904718645,1.2855328837257032,1.3830011543021057,0.6368326034585273
lnorm,10.8032 _ 10.3784,0.1394 _ 0.472,2668.0351710043747,5350.070342008749,10.8032,0.1394,1.3830012499779587,0.6368323771127693
lnorm,10.4348 _ 6.3695,1.6595 _ 2.2019,2635.094199805794,5284.188399611588,3.5295877187722353,0.8204215311165505,1.357234381841501,0.5885311375684338
lnorm,6.1429 _ 7.6738,0.9762 _ 0.7617,2625.259569011337,5264.519138022674,1.223434488342527,0.5244255880986647,1.745624087753905,0.7161296537547939
lnorm,6.4241 _ 2.2412,2.6084 _ 2.415,2625.2595591918653,5264.5191183837305,1.7456194565673515,0.7161281556884691,1.2234364839541059,0.5244283723288315
lnorm,10.8823 _ 2.1179,1.6027 _ 1.214,2635.094218080744,5284.188436161488,3.5295541902189633,0.8204283106662308,1.3572343280546864,0.5885314493594859
lnorm,19.4144 _ 5.5376,0.211 _ 1.4925,2668.0351658631726,5350.070331726345,19.4144,0.211,1.383001493033616,0.6368321466471931
lnorm,7.006 _ 10.3885,2.9756 _ 0.6696,2668.0351864948575,5350.070372989715,1.3830013743400236,0.636832475229954,10.3885,0.6696
lnorm,18.6309 _ 7.8114,2.088 _ 1.3892,2668.0351657673687,5350.070331534737,18.630898241736652,2.088053414467327,1.3830009218657815,0.6368324400125576
lnorm,11.4461 _ 12.2289,1.2623 _ 1.2813,2668.0352691101502,5350.0705382203005,-345.62772584746335,Inf,1.3830010342437078,0.6368322917153184
lnorm,1.3886 _ 8.3024,0.9938 _ 1.1218,2625.2595663820207,5264.519132764041,1.2234373265313172,0.5244294432223058,1.7456189330595864,0.7161252827143749
lnorm,3.5504 _ -0.2547,0.3687 _ 2.455,2668.035332224673,5350.070664449346,1.3830014368195624,0.6368327088578687,30.946314274134725,2.0043238307311405e-25
lnorm,15.9342 _ 4.7171,1.2238 _ 1.7829,2668.0351657282713,5350.070331456543,15.9342,1.2238,1.3830007183437372,0.6368315915183391
lnorm,13.6004 _ 5.3963,1.7328 _ 2.5091,2668.0351658655272,5350.0703317310545,13.570523511679456,2.234680250420894,1.3830006501616248,0.6368322718341617
lnorm,13.1626 _ 5.2588,1.5129 _ 0.9891,2668.0351659015623,5350.070331803125,13.125624218201114,2.044196263275839,1.3830011470113692,0.6368324260619085
lnorm,16.5539 _ 10.4203,1.403 _ 0.4371,2668.035165970109,5350.070331940218,1.3830009635981304,0.6368322855308071,10.4203,0.4371
lnorm,7.483 _ 2.1531,2.737 _ 0.1768,2625.2596237117123,5264.5192474234245,1.745620769504603,0.7161290582612689,1.2234376986728015,0.5244283826098324
lnorm,0.218 _ 5.1249,0.9597 _ 2.7045,2625.2595705414797,5264.519141082959,1.223439435344692,0.5244301409737924,1.7456227496400387,0.7161302130441296
lnorm,0.6878 _ 6.129,1.1242 _ 0.9646,2625.259564183364,5264.519128366728,1.2234366196511903,0.5244294149760621,1.745620205494483,0.7161275953472794
lnorm,2.9537 _ 6.6709,0.7465 _ 1.609,2625.2595590848277,5264.5191181696555,1.2234362763384867,0.5244284942949199,1.74562420727535,0.7161281261611964
lnorm,15.261 _ 7.9724,0.9696 _ 2.784,2668.035170560025,5350.07034112005,15.261,0.9696,1.3830012248364565,0.6368318187012643
lnorm,6.0232 _ 7.642,0.7856 _ 0.3176,2668.0351672465663,5350.070334493133,1.3830008140295393,0.6368326805639392,7.642,0.3176
lnorm,14.8826 _ 6.1937,0.6038 _ 0.041,2668.0351659958646,5350.070331991729,1.3830006461656335,0.6368320113423881,6.1937,0.040999999999999995
lnorm,19.9457 _ 18.579,2.3746 _ 2.7743,2668.03516628112,5350.07033256224,19.94599028916539,2.3639800109519005,1.3830009830451964,0.6368319854229615
lnorm,19.6933 _ 17.8132,1.3554 _ 0.8302,2668.035182995387,5350.070365990774,1.3830004618411207,0.6368326599438673,17.8132,0.8302
lnorm,14.8295 _ 2.59,1.9543 _ 0.863,2668.035179415672,5350.070358831344,13.878740115680513,20037.296464107403,1.3830006582526502,0.6368322230446946
lnorm,11.3674 _ 10.954,2.0964 _ 1.8115,2668.035173207326,5350.070346414652,-54.868016270304985,12024063030204617e260,1.3830015704575014,0.6368320564249002
lnorm,2.8921 _ 9.4808,1.5446 _ 0.6302,2668.0352066327655,5350.070413265531,1.3830013143917674,0.636832111484123,9.480798862564987,0.6302030389460486
lnorm,12.0692 _ 1.7013,1.5514 _ 2.4805,2635.0942182430313,5284.1884364860625,3.5296144247860015,0.8203945294502878,1.3572347670932667,0.5885314649024785
lnorm,18.9777 _ 16.196,2.8057 _ 1.9397,2668.0351713160367,5350.070342632073,1.3830008712256738,0.6368326003867399,16.196621741382906,1.9258641148906388
lnorm,19.1485 _ 14.2463,2.1664 _ 2.7514,2668.0351662816684,5350.070332563337,19.14850001081468,2.166400375448845,1.3830011732838499,0.6368324077675994
lnorm,1.9242 _ -0.7804,0.2809 _ 0.5675,2625.2595606373457,5264.519121274691,1.7456341998588283,0.7161350717933811,1.2234421152325465,0.5244308628469805
lnorm,11.3433 _ 3.5775,1.4885 _ 0.3153,2668.035170052259,5350.070340104518,9.609360750238459,72969388.37962656,1.3830004596160062,0.6368326237341068
lnorm,12.7784 _ 14.1814,0.8865 _ 0.4329,2668.035166637157,5350.070333274314,1.3830010324719166,0.6368322661301453,14.1814,0.4329
lnorm,4.922 _ 17.7143,1.155 _ 0.8207,2668.035165978643,5350.070331957286,1.3830015278598404,0.6368322081936387,17.7143,0.8207
lnorm,11.7551 _ 8.3131,0.1962 _ 1.6118,2668.035167150732,5350.070334301464,11.7551,0.1962,1.383000746808096,0.6368328905478179
lnorm,1.3318 _ 7.7914,0.2569 _ 0.6904,2625.259564579694,5264.519129159388,1.2234421049517907,0.5244329168551355,1.7456240989323057,0.7161295164882899
lnorm,17.6275 _ 7.3199,1.3343 _ 2.3699,2668.0351662681232,5350.0703325362465,17.6275,1.3343,1.3830008210098028,0.6368322413257167
lnorm,8.7273 _ 16.4089,2.6261 _ 1.8291,2668.035165790286,5350.070331580572,1.3830009675721884,0.6368323617584126,16.408893605327325,1.8292439005293146
lnorm,7.7218 _ 5.2423,1.6754 _ 2.7939,2625.2595593235105,5264.519118647021,1.7456206404655428,0.7161304507640526,1.2234393311880194,0.5244292662698838
lnorm,12.5711 _ 15.0647,0.269 _ 2.8703,2668.035165799592,5350.070331599184,12.5711,0.269,1.3830012523005197,0.6368315684498232
lnorm,4.3925 _ 16.0683,1.709 _ 2.0939,2668.0351659532844,5350.070331906569,1.3830008105234888,0.636832428972535,15.851073771855717,22.479871791582944
lnorm,18.5201 _ 4.0199,1.9217 _ 2.0577,2668.035166418782,5350.070332837564,18.520099356411393,1.921718087994006,1.3830015121798906,0.6368322817637911
lnorm,12.5397 _ 4.7432,0.2574 _ 2.6181,2668.035165979514,5350.070331959028,12.5397,0.2574,1.3830016491407093,0.6368318545267413
lnorm,16.8881 _ 13.4945,0.6429 _ 1.4854,2668.0351662963462,5350.0703325926925,16.8881,0.6429,1.3830008082412575,0.6368316404718453
lnorm,8.0069 _ 3,2.378 _ 1.9364,2625.2595821970585,5264.519164394117,1.7456188734912892,0.716128569280732,1.2234361896131956,0.5244279550235247
lnorm,10.1912 _ 9.3887,1.0865 _ 2.3667,2668.035167510257,5350.070335020514,10.180438637263364,1.149335261746533,1.383001336461131,0.6368323041715135
lnorm,9.4173 _ 0.4586,2.0196 _ 2.7382,2625.259566836614,5264.519133673228,1.7456189856638253,0.7161281868421097,1.2234366417677667,0.5244261061543937
lnorm,0.5502 _ 10.6303,1.8248 _ 0.0355,2668.035290079828,5350.070580159656,1.3830009839896067,0.636832321256279,10.6303,0.03549999999999999
lnorm,13.7766 _ 5.1987,2.0052 _ 0.3578,2668.03525938433,5350.07051876866,-245.70481660916295,Inf,1.3830010420189427,0.6368322716182998
lnorm,17.4999 _ 0.8565,1.8648 _ 0.9572,2668.035294550677,5350.070589101354,17.499889817650672,1.8650368288502825,1.3830010035393374,0.6368322599297405
lnorm,4.0123 _ 3.3684,0.5172 _ 0.2135,2668.0352666398207,5350.0705332796415,-1025.5013743169752,Inf,1.3830014533079997,0.6368325520793513
lnorm,14.4053 _ -0.1174,0.5145 _ 1.3047,2668.0353621587624,5350.070724317525,14.4053,0.5145,1.3830010676227034,0.6368323605851642
lnorm,8.2256 _ 0.738,0.0059 _ 1.4036,2668.0354052830485,5350.070810566097,8.2256,0.005900000000000002,1.3830010310921241,0.6368322947723232
lnorm,8.0116 _ 5.6145,1.6471 _ 1.6897,2668.035382038506,5350.070764077012,1.3830009232178413,0.6368317580788625,-350.0530067854202,Inf
lnorm,6.9803 _ 6.8769,1.5807 _ 1.6957,2668.0351664659793,5350.070332931959,1.3830011387634524,0.6368322727025768,-7.592848412143406,9372503022424765e16
lnorm,19.247 _ 18.7826,2.6316 _ 0.143,2668.035173064253,5350.070346128506,1.3830008705373997,0.6368320712070795,18.7826,0.143
lnorm,1.2544 _ 11.416,2.4641 _ 1.7892,2635.094218137722,5284.188436275444,1.3572340106944671,0.588531664724582,3.5295820658217103,0.8204011974241924
lnorm,14.6751 _ 16.2217,0.3775 _ 2.4218,2668.0351663088964,5350.070332617793,14.6751,0.3775,1.383000798412205,0.6368327043987464
lnorm,9.3017 _ 5.2829,1.9923 _ 2.3587,2625.259559396983,5264.519118793966,1.7456200718636408,0.7161278527643724,1.223437381278045,0.5244278244319367
lnorm,16.8526 _ 8.2087,1.8499 _ 2.5665,2668.0351659090634,5350.070331818127,16.852597134350322,1.8499623586274845,1.3830009581346152,0.6368322847290563
lnorm,16.1013 _ 7.4671,2.4386 _ 0.6119,2668.03516567441,5350.07033134882,-247.06400633784253,Inf,1.3830010192282511,0.6368322648423158
lnorm,4.0998 _ 16.9941,1.5246 _ 2.4115,2668.0351660125825,5350.070332025165,1.3830008641181226,0.6368323868086626,16.48635139172228,941.7360839302072
lnorm,16.8551 _ 18.7967,0.0346 _ 1.8032,2668.0351659190947,5350.070331838189,16.8551,0.0346,1.3830009977337512,0.6368325932720098
lnorm,12.5957 _ 0.6375,1.1473 _ 0.2897,2668.035166631805,5350.07033326361,1.3830005244265051,0.6368323137093407,28.801430431569685,4924829589266.875
lnorm,18.6882 _ 13.8017,2.5911 _ 0.0337,2668.035165693892,5350.070331387784,1.3830013316134573,0.6368322557094549,13.8017,0.033699999999999994
lnorm,15.4083 _ 5.1034,0.131 _ 2.2504,2668.0351693364432,5350.0703386728865,15.4083,0.13099999999999998,1.3830012293023177,0.6368317540550894
lnorm,12.0527 _ -0.0359,1.6407 _ 0.0637,2668.035166176271,5350.070332352542,-241.75483130952085,Inf,1.3830006485958848,0.636832595313427
lnorm,4.1877 _ 19.1183,1.7919 _ 1.1119,2668.035165986425,5350.07033197285,1.3830005352867467,0.6368321318062092,19.1183,1.1119
lnorm,-0.4364 _ 7.473,2.5515 _ 0.6912,2625.2595662228596,5264.519132445719,1.2234390612919632,0.5244299167622857,1.7456197855192406,0.7161290441990312
lnorm,18.5451 _ 19.6174,0.6545 _ 0.8304,2668.0351660920196,5350.070332184039,18.5451,0.6545,1.3830009061957533,0.636831527920732
lnorm,14.4619 _ 2.7757,2.4226 _ 0.9134,2635.0942182431195,5284.188436486239,3.529600569902967,0.8204068646228622,1.3572343910428075,0.5885316194883892
lnorm,17.9993 _ 10.7962,1.5409 _ 0.7203,2668.0351742782736,5350.070348556547,-251.80699045044253,Inf,1.383001543286065,0.6368319708134111
lnorm,7.9109 _ 13.0505,1.9281 _ 1.6107,2668.0351680337394,5350.070336067479,1.3830004686770598,0.636832097093899,13.044034111603972,1.6961093735228958
lnorm,13.9084 _ 12.4379,2.8244 _ 0.9195,2668.0351868963953,5350.070373792791,1.383000535256168,0.6368324240243077,12.4379,0.9195
lnorm,6.4771 _ 8.7347,1.4408 _ 1.3731,2668.0351671849503,5350.070334369901,4.37908274636234,16748781825521285e12,1.3830010476152381,0.6368322201773275
lnorm,2.4596 _ 13.3918,2.0152 _ 2.4928,2635.0942182438007,5284.188436487601,1.357234084195611,0.5885315047086058,3.529588148211831,0.8204099277225246
lnorm,3.7338 _ 17.9932,1.9294 _ 0.6887,2668.035166564004,5350.070333128008,1.3830006007734006,0.6368320712236764,17.9932,0.6887
lnorm,4.2822 _ 18.0342,2.0679 _ 1.2833,2668.035165705829,5350.070331411658,1.3830005761231623,0.6368322886918262,18.0342,1.2833
lnorm,3.406 _ 13.594,0.9178 _ 1.3318,2668.0351711754647,5350.070342350929,1.383001603199197,0.6368319959022017,13.593081903378739,1.3424066696588823
lnorm,9.9802 _ 0.462,0.9973 _ 1.4858,2625.2596177400337,5264.519235480067,1.7456203790381952,0.7161309114021495,1.2234405767611292,0.524429315408788
lnorm,13.6559 _ 11.5426,0.6424 _ 1.5072,2668.035168044323,5350.070336088646,13.6559,0.6424,1.3830012863738896,0.6368317122922198
lnorm,13.1979 _ 7.5383,1.8984 _ 1.3759,2635.0942182445674,5284.188436489135,3.529636488074965,0.8203786618342086,1.3572346379249933,0.5885323888194541
lnorm,19.0497 _ 13.1252,1.2856 _ 1.4044,2668.035165940722,5350.070331881444,19.0497,1.2856,1.3830015919341687,0.6368322042885987
lnorm,13.4581 _ 10.9136,1.6664 _ 0.3427,2668.035166745534,5350.070333491068,1.3830011993046494,0.6368315542431894,10.9136,0.3427
lnorm,8.7451 _ 14.2114,1.8517 _ 1.8531,2668.0351701472055,5350.070340294411,1.3830011985973416,0.6368327517878313,14.205432382760556,1.9565267058913367
lnorm,9.7111 _ 12.5045,2.3956 _ 2.641,2668.0351689140384,5350.070337828077,-55.99305719232888,565513276023716e205,1.3830010866634774,0.6368316876804839
lnorm,11.5307 _ 18.9879,2.983 _ 2.315,2668.0351693025423,5350.0703386050845,1.3830009795215394,0.6368321069612816,18.9878996576863,2.314985437933374
lnorm,10.1835 _ 6.5762,1.3116 _ 1.9643,2635.0940982122947,5284.1881964245895,3.529804049871239,0.8203085543090471,1.357235487132511,0.5885324564731657
lnorm,11.1037 _ 10.5021,1.0486 _ 0.5599,2668.0351656757284,5350.070331351457,1.3830012341300124,0.6368322379221983,10.5021,0.5599
lnorm,3.887 _ 18.489,0.3379 _ 2.7991,2668.0351765023274,5350.070353004655,1.3830008524879847,0.6368321203091876,14.126413843299881,30225524104767433e16
lnorm,0.0728 _ 5.2401,1.9581 _ 0.9416,2625.2595589829507,5264.519117965901,1.2234379412725134,0.5244285754665068,1.745619663284089,0.7161292112742075
lnorm,4.2979 _ 10.8959,0.027 _ 1.8956,2668.0351657582864,5350.070331516573,4.349883863562555,0.026784354766683026,1.3830010013704128,0.6368322752018309
lnorm,4.0276 _ 3.1579,2.2955 _ 0.6347,2668.035297765944,5350.070595531888,-8.111145628632666,972.4283386298647,1.3830009935078633,0.6368322800353386
lnorm,13.433 _ 12.8984,0.1808 _ 1.6244,2668.0351666658134,5350.070333331627,13.433,0.1808,1.383001309423768,0.6368323947336338
lnorm,14.7814 _ 11.6412,2.5513 _ 1.5019,2668.0351861205313,5350.070372241063,14.61294921284491,6.987169934102432e-111,1.383001203146258,0.6368321894208274
lnorm,17.9082 _ 16.2108,1.2195 _ 1.6738,2668.035165673944,5350.070331347888,17.9082,1.2195,1.3830010090275782,0.6368322769537962
lnorm,17.6208 _ 13.4735,1.8644 _ 1.1746,2668.0351666133042,5350.0703332266085,15.663083783790096,2575783942229.757,1.3830008576462547,0.6368325297273488
lnorm,4.5195 _ 10.739,1.5442 _ 2.8443,2635.094217936146,5284.188435872292,1.3572336833350098,0.5885313313783144,3.52958889534688,0.8203884091383072
