model,prior_par0_st1,prior_par1_st1,minNegLike,AIC_model,st1_par0,st1_par1
weibull,1.6344,8.4402,1721.7528443934768,3447.5056887869537,1.1619375913826437,6.348514580752874
weibull,1.9476,14.609,1721.7528443945994,3447.5056887891988,1.161937394742507,6.348509117423543
weibull,1.9489,1.1495,17976931348623157e292,Inf,1.9489,1.1495
weibull,0.8228,10.8615,1721.7528443934639,3447.5056887869277,1.1619376018273422,6.348514601544861
weibull,2.5041,14.7621,1721.7528443952906,3447.505688790581,1.161936824304966,6.348509087969876
weibull,1.9089,8.444,1721.7528443937842,3447.5056887875685,1.161937520100812,6.348512823723638
weibull,1.9089,4.5089,1721.7528443930842,3447.5056887861683,1.161937645732764,6.348518853414539
weibull,0.6129,10.8308,1721.7528443935093,3447.5056887870187,1.1619375446009719,6.348514603244941
weibull,1.4918,6.9035,1721.7528443935316,3447.5056887870633,1.1619375413810482,6.348514472678062
weibull,2.5425,8.2507,17976931348623157e292,Inf,2.5425,8.2507
weibull,0.2411,10.5168,1721.752844392674,3447.505688785348,1.1619387229528597,6.348520651653153
weibull,0.3746,12.6321,1721.7528443925698,3447.5056887851397,1.1619383988001888,6.3485235392779655
weibull,0.544,6.8287,1721.752844393256,3447.505688786512,1.1619380245915363,6.348514520170278
weibull,2.6214,6.1245,17976931348623157e292,Inf,2.6214,6.1245
weibull,2.5845,11.1545,1721.7528443936205,3447.505688787241,1.1619375510923113,6.348513761377413
weibull,1.5796,3.023,1721.7528443928604,3447.505688785721,1.1619381267630122,6.348517589693602
weibull,0.9433,2.3236,1721.752844393456,3447.505688786912,1.1619376207995658,6.3485145351510495
weibull,1.0848,12.2775,1721.7528443932408,3447.5056887864816,1.161937840446423,6.348515089159276
weibull,1.8433,10.9844,1721.7528443930103,3447.5056887860205,1.161938717683436,6.348517164910615
weibull,2.067,4.0269,17976931348623157e292,Inf,2.067,4.0269
weibull,0.9254,8.946,1721.7528443934414,3447.5056887868827,1.1619376175616578,6.348514742673935
weibull,0.7393,7.0851,1721.7528443940216,3447.5056887880432,1.1619382084873326,6.348510635105774
weibull,0.1327,3.6681,1721.7528443935134,3447.505688787027,1.1619375910023781,6.348514345013737
weibull,1.9646,11.7427,1721.7528443933231,3447.5056887866463,1.1619376682740696,6.348515277144892
weibull,2.5878,6.394,17976931348623157e292,Inf,2.5878,6.394
weibull,2.5158,12.3837,1721.75284439336,3447.50568878672,1.1619375151037368,6.348516434461442
weibull,1.5513,1.237,17976931348623157e292,Inf,1.5513,1.237
weibull,0.7339,9.1612,1721.7528443935744,3447.5056887871488,1.1619374864637317,6.348514590036477
weibull,2.4845,8.9832,1721.7528443930255,3447.505688786051,1.1619380318336259,6.34851625507915
weibull,1.3158,3.2984,1721.7528443930803,3447.5056887861606,1.1619377617017705,6.348517115726774
weibull,2.6639,1.2876,17976931348623157e292,Inf,2.6639,1.2876
weibull,0.5207,8.6088,1721.7528443934802,3447.5056887869605,1.161937404517901,6.348516549286479
weibull,0.6995,1.4894,1721.7528443934511,3447.5056887869023,1.161937608516224,6.348514704987344
weibull,1.7586,4.6767,1721.7528443934302,3447.5056887868604,1.1619377527510715,6.348514073805684
weibull,1.2586,10.6908,1721.7528443929762,3447.5056887859523,1.1619377234730661,6.348519736181795
weibull,0.6173,14.7621,1721.7528443935369,3447.5056887870737,1.161937606630368,6.348513978815308
weibull,0.8591,10.1447,1721.7528443934204,3447.505688786841,1.1619376664760757,6.348514593497165
weibull,0.923,5.1367,1721.7528443929853,3447.5056887859705,1.1619378403482885,6.348517686914351
weibull,2.0499,1.8408,17976931348623157e292,Inf,2.0499,1.8408
weibull,0.7972,8.6634,1721.752844393486,3447.505688786972,1.161937563149067,6.348514691148464
weibull,0.4942,1.9746,1721.7528443935214,3447.505688787043,1.1619376016276912,6.348514189372652
weibull,0.6791,4.7683,1721.7528443932997,3447.5056887865994,1.1619379921061361,6.34851427318172
weibull,2.1609,5.8846,1721.7528443934884,3447.505688786977,1.1619375857490744,6.348514496120851
weibull,2.0271,5.2904,1721.752844393263,3447.505688786526,1.1619377414475873,6.348515416011452
weibull,0.7447,12.8911,1721.7528443927604,3447.5056887855208,1.1619379981192421,6.348523183614337
weibull,2.5892,8.444,17976931348623157e292,Inf,2.5892,8.443999999999999
weibull,0.5948,12.0278,1721.752844393379,3447.505688786758,1.16193767104968,6.348514814651698
weibull,2.2349,0.1688,17976931348623157e292,Inf,2.2349,0.1688
weibull,2.0208,0.6723,17976931348623157e292,Inf,2.0208,0.6723
weibull,1.1239,7.8103,1721.7528443928588,3447.5056887857177,1.1619387597274453,6.348518674198911
weibull,1.1503,6.0509,1721.7528443937747,3447.5056887875494,1.1619374200917656,6.34851355527093
weibull,0.5401,5.3405,1721.7528443934445,3447.505688786889,1.1619376261173626,6.348514622068331
weibull,1.8486,11.9813,1721.7528443932847,3447.5056887865694,1.161937810577758,6.348514857427792
weibull,2.1351,10.8813,1721.752844393503,3447.505688787006,1.161937573955049,6.348514512508687
weibull,0.6722,7.4035,1721.7528443934614,3447.5056887869227,1.161937617037621,6.3485145349748136
weibull,0.1327,3.1515,1721.752844392781,3447.505688785562,1.1619379397884222,6.348522090040029
weibull,1.4252,3.4646,1721.7528443930166,3447.5056887860333,1.1619379523665057,6.348516536629635
weibull,2.0778,13.8169,1721.7528443934605,3447.505688786921,1.161937613448114,6.348514571275833
weibull,0.4223,10.5321,1721.752844393461,3447.505688786922,1.1619376019724932,6.348514634685705
weibull,0.5818,14.9538,1721.7528443939004,3447.505688787801,1.1619379704416504,6.34851106618411
weibull,0.8936,13.8169,1721.752844393211,3447.505688786422,1.1619377112340152,6.348516213123026
weibull,0.5443,14.7384,1721.7528443935862,3447.5056887871724,1.1619372565863744,6.348520182043861
weibull,0.8936,4.1887,1721.7528443934002,3447.5056887868004,1.1619376144352536,6.348515059298365
weibull,2.1552,1.9746,17976931348623157e292,Inf,2.1552,1.9746
weibull,1.1479,5.4883,1721.7528443934775,3447.505688786955,1.1619375876752938,6.348514616888125
weibull,2.6338,4.165,17976931348623157e292,Inf,2.6338,4.165
weibull,2.1064,10.9369,1721.7528443935353,3447.5056887870705,1.1619377075209463,6.348513505035627
weibull,1.7713,8.6255,1721.7528443934912,3447.5056887869823,1.1619376355947715,6.3485141766994735
weibull,1.9689,6.7066,1721.7528443934632,3447.5056887869264,1.1619376179910217,6.348514507229931
weibull,2.0018,5.1354,1721.7528443933702,3447.5056887867404,1.1619375644059429,6.348515803650671
weibull,1.6344,14.6518,1721.752844392786,3447.505688785572,1.1619379342376743,6.348521369134602
weibull,0.8311,6.0668,1721.7528443934682,3447.5056887869364,1.1619376072784433,6.348514583373722
weibull,2.649,9.0066,17976931348623157e292,Inf,2.649,9.006600000000002
weibull,2.6339,4.3308,17976931348623157e292,Inf,2.6339,4.3308
weibull,0.7975,7.8607,1721.7528443933206,3447.5056887866413,1.1619376575076956,6.348515481100909
weibull,2.1722,7.8103,1721.7528443943427,3447.5056887886853,1.1619377245415878,6.348509377083934
weibull,2.359,10.042,1721.7528443936133,3447.5056887872265,1.1619375336432975,6.348513883587989
weibull,1.6631,12.4834,1721.752844392552,3447.505688785104,1.161938522337015,6.348523121565896
weibull,0.3749,5.2904,1721.7528443934918,3447.5056887869837,1.1619375972078778,6.34851446776799
weibull,0.5161,1.7183,1721.7528443941587,3447.5056887883175,1.1619370447928128,6.348514579012058
weibull,1.618,4.4021,1721.7528443934696,3447.505688786939,1.1619376092751166,6.348514449149208
weibull,2.2855,11.7374,1721.7528443938204,3447.505688787641,1.161937633642669,6.348512096212809
weibull,0.489,10.5168,1721.752844393479,3447.505688786958,1.1619375381949777,6.348514982621738
weibull,0.5779,14.704,1721.7528443935407,3447.5056887870815,1.1619375834631251,6.348514153410835
weibull,1.972,2.3369,17976931348623157e292,Inf,1.972,2.3369
weibull,1.1614,10.042,1721.7528443936937,3447.5056887873875,1.1619375531603608,6.348513242741212
weibull,1.6513,6.0816,1721.7528443935464,3447.505688787093,1.1619375323720642,6.348514480100482
weibull,2.5034,5.7719,17976931348623157e292,Inf,2.5034,5.7719
weibull,0.3009,5.726,1721.7528443932656,3447.505688786531,1.1619377090711454,6.34851553395653
weibull,0.6171,11.6989,1721.7528443936942,3447.5056887873884,1.1619373013631824,6.348515502801814
weibull,1.6918,5.1111,1721.7528443925544,3447.5056887851088,1.1619385138590825,6.348523220629021
weibull,2.6191,11.5146,1721.7528443934978,3447.5056887869955,1.161937581115815,6.3485144652583
weibull,1.2855,4.3873,1721.752844393602,3447.505688787204,1.1619375448262228,6.348513869424511
weibull,2.5402,9.4556,1721.7528443935284,3447.505688787057,1.1619375196853463,6.348514677387878
weibull,2.2888,10.7906,1721.752844393814,3447.505688787628,1.1619375826188414,6.3485123525789575
weibull,2.0932,1.387,17976931348623157e292,Inf,2.0932,1.387
weibull,1.2247,1.9652,1721.7528443937065,3447.505688787413,1.1619374946322045,6.348513502662754
weibull,1.2405,1.7976,1721.7528443937515,3447.505688787503,1.1619375415600506,6.348512950378735
weibull,0.381,4.3773,1721.7528443934655,3447.505688786931,1.1619375966769097,6.348514583229602
weibull,1.2695,14.466,1721.7528443941628,3447.5056887883256,1.1619373321560014,6.348511628390889
weibull,1.6049,0.4839,17976931348623157e292,Inf,1.6049,0.4839
weibull,0.3669,8.6305,1721.7528443931367,3447.5056887862734,1.1619378167694236,6.348516084871018
weibull,0.7468,1.3079,1721.75284439352,3447.50568878704,1.1619374376605984,6.348515556215324
weibull,1.9058,12.8522,1721.7528443935184,3447.505688787037,1.1619377806168911,6.348513459730147
weibull,2.0154,10.9864,1721.7528443937513,3447.5056887875025,1.1619375314374647,6.348512985734214
weibull,0.7447,2.0725,1721.7528443966858,3447.5056887933715,1.1619363082459206,6.348507118537735
weibull,0.535,3.6585,1721.7528443935337,3447.5056887870674,1.1619375725170167,6.3485142515081145
weibull,0.997,13.9744,1721.7528443934093,3447.5056887868186,1.1619376131053998,6.348515043440151
weibull,0.9785,11.0356,1721.7528443934475,3447.505688786895,1.161937609512703,6.348514683240767
weibull,2.2497,13.4615,1721.7528443934673,3447.5056887869346,1.1619376840392484,6.348514089428149
weibull,0.651,11.1556,1721.7528443936524,3447.5056887873047,1.161937214632686,6.3485187759727015
weibull,2.5387,1.2402,17976931348623157e292,Inf,2.5387,1.2402
weibull,2.5148,8.5296,1721.7528443940741,3447.5056887881483,1.1619370625437826,6.348515188357685
weibull,0.3804,10.5592,1721.7528443939148,3447.5056887878295,1.1619371290147336,6.348515828656511
weibull,0.4048,4.8289,1721.7528443939188,3447.5056887878377,1.1619371608814864,6.348515181266731
weibull,2.4112,11.764,1721.7528443935544,3447.5056887871087,1.1619380443772382,6.348512754676491
weibull,1.5244,1.5132,17976931348623157e292,Inf,1.5244,1.5132
weibull,0.3869,7.0603,1721.7528443934887,3447.5056887869773,1.161937419573752,6.348516144158348
weibull,1.1777,11.732,1721.7528443930419,3447.5056887860837,1.1619379210879455,6.348516488052291
weibull,0.231,7.8406,1721.7528443930528,3447.5056887861056,1.1619378172804786,6.348517008515236
weibull,0.4385,11.884,1721.7528443934639,3447.5056887869277,1.1619376028309147,6.34851464361161
weibull,0.9516,4.2778,1721.752844393681,3447.505688787362,1.1619373055085556,6.348515572032692
weibull,1.1969,8.7093,1721.7528443932117,3447.5056887864234,1.1619375396586027,6.3485185380875615
weibull,0.5652,10.9864,1721.7528443943854,3447.505688788771,1.1619370032043506,6.348513041778676
weibull,1.8718,5.5388,1721.7528443934684,3447.505688786937,1.1619375991286092,6.348514615200844
weibull,1.26,5.3349,1721.7528443933033,3447.5056887866067,1.1619376836722126,6.348515463390855
weibull,1.5944,5.1743,1721.7528443928347,3447.5056887856695,1.161937892025348,6.348519926343799
weibull,0.9599,11.0451,1721.7528443949368,3447.5056887898736,1.1619366511818372,6.348514084994188
weibull,2.4567,2.2847,17976931348623157e292,Inf,2.4567,2.2847
weibull,0.511,14.6518,1721.7528443934584,3447.505688786917,1.1619375999773083,6.348514662546177
weibull,2.574,11.6666,1721.7528443933898,3447.5056887867795,1.1619375867682815,6.34851533721859
weibull,0.1043,1.1412,1721.7528443934525,3447.505688786905,1.1619376085094046,6.348514664340871
weibull,0.4705,3.7141,1721.752844394266,3447.505688788532,1.1619371798243892,6.3485120004443685
weibull,2.6034,2.0741,17976931348623157e292,Inf,2.6034,2.0741
weibull,2.1064,8.3848,1721.7528443935678,3447.5056887871356,1.1619375460335866,6.348514132924649
weibull,2.4561,14.6473,1721.7528443941303,3447.5056887882606,1.1619374792369046,6.348511000974355
weibull,0.2841,1.9062,1721.7528443934718,3447.5056887869437,1.1619375789584792,6.348514782527378
weibull,0.4583,9.3929,1721.752844393626,3447.505688787252,1.1619374790288666,6.348514232702781
weibull,0.2841,2.6436,1721.7528443934282,3447.5056887868564,1.1619376787817792,6.348514397551959
weibull,1.9867,7.3497,1721.7528443936553,3447.5056887873106,1.161937638413912,6.348513053948016
weibull,1.8793,5.3209,1721.752844393802,3447.505688787604,1.1619374690867552,6.348512956991704
weibull,0.3243,1.3079,1721.7528443934211,3447.5056887868423,1.1619376174237355,6.348514879320973
weibull,0.3026,8.4603,1721.75284439281,3447.50568878562,1.1619378894693895,6.348521313126833
weibull,1.9627,6.0668,1721.752844394011,3447.505688788022,1.1619374385304122,6.348511872466746
weibull,2.0346,3.9558,17976931348623157e292,Inf,2.0346,3.9558000000000004
weibull,1.8334,2.047,17976931348623157e292,Inf,1.8334,2.047
weibull,0.1932,1.9105,1721.752844393306,3447.505688786612,1.1619379705497812,6.348514310392911
weibull,0.8827,8.5907,1721.7528443937767,3447.5056887875535,1.1619373233131676,6.348514394279041
weibull,2.1242,8.2507,1721.75284439367,3447.50568878734,1.1619375243149466,6.348513516730542
weibull,1.013,6.6732,1721.7528443925917,3447.5056887851833,1.161938310636949,6.348521768226167
weibull,0.7784,7.2717,1721.7528443935657,3447.5056887871315,1.161937592156178,6.348513869508677
weibull,2.3415,8.9982,1721.7528443938838,3447.5056887877677,1.161937569839216,6.34851200960253
weibull,0.5061,7.9535,1721.752844393576,3447.505688787152,1.161937734266647,6.348513161421433
weibull,2.2497,13.6894,1721.7528443935005,3447.505688787001,1.1619376183774603,6.348514169561465
weibull,0.5407,14.6518,1721.7528443934757,3447.5056887869514,1.1619375984678653,6.348514597865098
weibull,2.2408,12.2713,1721.7528443935043,3447.5056887870087,1.1619375778614107,6.348514455028798
weibull,2.4655,10.3962,1721.752844393527,3447.505688787054,1.161937575793991,6.348514282062134
weibull,0.6709,4.5493,1721.752844393452,3447.505688786904,1.1619376123569698,6.348514605578176
weibull,0.1866,5.6044,1721.752844393622,3447.505688787244,1.1619378454910032,6.348512569789876
weibull,0.2912,6.3249,1721.7528443935403,3447.5056887870805,1.161937571691291,6.348514239075225
weibull,0.8645,1.6518,1721.752844393577,3447.505688787154,1.1619375334203204,6.348514221946687
weibull,1.571,13.1874,1721.7528443933352,3447.5056887866704,1.1619375935660825,6.348515859653227
weibull,0.6722,1.2509,1721.752844393461,3447.505688786922,1.1619376027271535,6.3485146566696935
weibull,1.6215,13.3337,1721.752844393543,3447.505688787086,1.1619375541617998,6.348514282547149
weibull,1.5149,0.9155,17976931348623157e292,Inf,1.5149,0.9155
weibull,2.4907,5.2939,17976931348623157e292,Inf,2.4907,5.2939
weibull,2.5807,4.3721,17976931348623157e292,Inf,2.5807,4.3721
weibull,0.2464,9.3481,1721.7528443927658,3447.5056887855317,1.1619379917002866,6.348519856911768
weibull,0.8593,4.0309,1721.7528443934136,3447.5056887868272,1.161937628380263,6.348514893909428
weibull,2.3358,10.9844,1721.7528443935084,3447.505688787017,1.1619375775097784,6.348514414564753
weibull,1.098,1.7037,1721.7528443934818,3447.5056887869637,1.161937596641584,6.348514469774385
weibull,1.2773,11.4436,1721.7528443934896,3447.505688786979,1.1619375906471132,6.348514496878165
weibull,0.1866,13.8613,1721.7528443934455,3447.505688786891,1.1619376052990997,6.348514733916005
weibull,0.511,9.3807,1721.7528443925567,3447.5056887851133,1.1619385274553944,6.348523086539567
weibull,0.3026,7.521,1721.7528443934466,3447.505688786893,1.1619375856800125,6.348514909583309
weibull,2.3166,3.8983,17976931348623157e292,Inf,2.3166,3.8983000000000003
weibull,0.1174,1.9072,1721.752844393462,3447.505688786924,1.1619375977879225,6.348514648061801
weibull,1.013,6.0032,1721.7528443934305,3447.505688786861,1.1619376046429584,6.348514932341866
weibull,1.1601,4.3361,1721.7528443934593,3447.5056887869187,1.1619376074785623,6.348514679265198
weibull,2.067,9.3099,1721.752844393486,3447.505688786972,1.1619376131386698,6.348514316119813
weibull,2.3127,4.3361,17976931348623157e292,Inf,2.3127,4.3361
weibull,1.8264,1.2402,17976931348623157e292,Inf,1.8264,1.2402
weibull,0.5651,8.9694,1721.7528443934702,3447.5056887869405,1.1619375787337876,6.348514701911078
weibull,0.3185,2.1706,1721.7528443934752,3447.5056887869505,1.1619376004749422,6.348514516942168
weibull,0.539,5.2718,1721.752844395828,3447.505688791656,1.1619367780337269,6.348506946943715
weibull,1.5131,7.7592,1721.7528443934916,3447.5056887869832,1.161937519316955,6.348515014375877
weibull,2.1708,1.9394,17976931348623157e292,Inf,2.1708,1.9394
weibull,1.5243,13.9516,1721.7528443926349,3447.5056887852697,1.1619386080961127,6.348520589758434
weibull,0.4223,10.9864,1721.7528443932576,3447.5056887865153,1.1619377905950599,6.348515247524161
weibull,2.6611,12.7165,1721.752844393628,3447.505688787256,1.1619375354959134,6.348513849199266
weibull,0.4079,4.3992000000000004,1721.752844393663,3447.505688787326,1.1619375152387112,6.348513640295177
weibull,2.1976,4.5594,17976931348623157e292,Inf,2.1976,4.5594
weibull,2.2068,7.552,1721.752844394017,3447.505688788034,1.161938337828183,6.348510856784435
weibull,0.7528,12.3146,1721.7528443932806,3447.505688786561,1.1619377051676016,6.348515494112323
weibull,1.4786,8.6594,1721.7528443935003,3447.5056887870005,1.1619375957269718,6.348514393903586
weibull,2.2738,9.1108,1721.7528443935453,3447.5056887870905,1.1619375741379152,6.348514159783635
weibull,0.26,12.9443,1721.752844393906,3447.505688787812,1.1619372983562615,6.34851359771494
weibull,1.9315,2.9554,17976931348623157e292,Inf,1.9315,2.9554
weibull,0.4477,14.9565,1721.7528443942574,3447.505688788515,1.1619373913501705,6.34851073014693
weibull,2.5425,3.1467,17976931348623157e292,Inf,2.5425,3.1467
weibull,2.524,9.5802,1721.7528443932986,3447.505688786597,1.1619375455565748,6.3485167136065845
weibull,1.4693,12.0993,1721.7528443932665,3447.505688786533,1.1619376855340533,6.3485157616300825
weibull,1.9877,10.5592,1721.7528443948315,3447.505688789663,1.1619371491782335,6.348509143060183
weibull,0.9516,3.2612,1721.752844393388,3447.505688786776,1.1619375853327438,6.348515445956014
weibull,2.4571,1.2432,17976931348623157e292,Inf,2.4571,1.2432
weibull,1.1922,6.1986,1721.7528443934625,3447.505688786925,1.1619376114483637,6.348514557094335
weibull,0.7703,8.6612,1721.7528443934586,3447.5056887869173,1.161937599050467,6.348514666498022
weibull,0.3964,2.9449,1721.7528443931114,3447.505688786223,1.1619376007438298,6.348519366090793
weibull,2.138,12.7139,1721.7528443934907,3447.5056887869814,1.1619377274177636,6.348513746210261
weibull,0.5764,11.9833,1721.7528443937113,3447.5056887874225,1.1619373927159267,6.348514227074677
weibull,0.6722,0.9966,1721.7528443936499,3447.5056887872997,1.1619375238744374,6.348513719611931
weibull,2.1708,7.8103,1721.752844393522,3447.505688787044,1.161937581746167,6.348514240476914
weibull,2.3038,1.1495,17976931348623157e292,Inf,2.3038,1.1495
weibull,2.1723,9.3929,1721.7528443943493,3447.5056887886985,1.1619375436052863,6.348509716738526
weibull,0.6664,7.5441,1721.752844393724,3447.505688787448,1.161937596182694,6.34851280816711
weibull,1.2208,9.5934,1721.7528443926415,3447.505688785283,1.1619381551702492,6.3485217979018715
weibull,1.2,12.7165,1721.7528443934848,3447.5056887869696,1.1619375880054854,6.348514539672687
weibull,2.3344,5.1743,17976931348623157e292,Inf,2.3344,5.174300000000001
weibull,1.6631,11.7055,1721.7528443934254,3447.505688786851,1.1619376232358904,6.348514759912461
weibull,2.1201,10.09,1721.7528443937317,3447.5056887874634,1.1619375286651512,6.34851312253245
weibull,2.5555,5.0519,17976931348623157e292,Inf,2.5555,5.0519
weibull,0.1562,9.111,1721.7528443929352,3447.5056887858705,1.1619378957867534,6.3485179692065445
weibull,2.1895,9.2371,1721.7528443934625,3447.505688786925,1.1619376184930998,6.348514531394761
weibull,1.8334,5.879,1721.7528443937902,3447.5056887875803,1.161937684369808,6.348512088197309
weibull,1.26,10.3342,1721.7528443938218,3447.5056887876435,1.1619372737832248,6.348514563005171
weibull,1.0832,10.7683,1721.7528443936228,3447.5056887872456,1.1619375463711266,6.34851376550606
weibull,1.7527,13.8774,1721.7528443933002,3447.5056887866003,1.1619376176129526,6.348515994936605
weibull,0.3243,5.1764,1721.7528443931958,3447.5056887863916,1.161937763107593,6.3485158923747065
weibull,1.3081,10.3336,1721.7528443934375,3447.505688786875,1.1619377376432478,6.348514127585206
weibull,1.4797,7.552,1721.7528443935703,3447.5056887871406,1.1619376028594273,6.348513839404974
weibull,0.6995,10.0063,1721.7528443935298,3447.5056887870596,1.1619375112340053,6.34851475716753
weibull,0.7703,3.6509,1721.7528443932579,3447.5056887865157,1.1619378784539225,6.348514839624511
weibull,1.9058,4.8742,1721.7528443934586,3447.5056887869173,1.1619375996811452,6.348514644654832
weibull,1.71,0.9966,17976931348623157e292,Inf,1.71,0.9966
weibull,0.5599,12.3255,1721.7528443941023,3447.5056887882047,1.1619372694312844,6.348512386784192
weibull,1.8843,5.9824,1721.7528443939307,3447.5056887878613,1.1619372810515225,6.348513583625846
weibull,0.8054,14.704,1721.752844393478,3447.505688786956,1.1619375978201456,6.348514583554426
weibull,0.8948,9.8356,1721.7528443931708,3447.5056887863416,1.1619378650924224,6.348515628537172
weibull,2.1974,2.6106,17976931348623157e292,Inf,2.1974,2.6106
weibull,1.9355,4.2966,1721.7528443935607,3447.5056887871215,1.1619375129012859,6.348514480425796
weibull,0.44,6.2707,1721.752844393454,3447.505688786908,1.1619376466812963,6.348514420792542
weibull,1.26,4.1954,1721.752844393572,3447.505688787144,1.161937584125804,6.348513845557221
weibull,0.9372,13.4801,1721.752844393447,3447.505688786894,1.1619375842925055,6.348514891869684
weibull,2.4112,4.2506,17976931348623157e292,Inf,2.4112,4.2506
weibull,0.8471,14.1408,1721.7528443935303,3447.5056887870605,1.1619375734992385,6.348514213266214
weibull,1.1348,3.7868,1721.7528443935303,3447.5056887870605,1.1619375150437652,6.3485146969148865
weibull,0.3669,14.6452,1721.7528443939004,3447.505688787801,1.1619379486557238,6.348511060931953
weibull,0.7528,3.2269,1721.752844393876,3447.505688787752,1.1619372243718173,6.348514654675571
weibull,2.3293,12.8522,1721.7528443931876,3447.5056887863752,1.16193823177709,6.348514846813797
weibull,0.381,3.1515,1721.7528443929075,3447.505688785815,1.1619377913022102,6.348521246076974
weibull,1.2247,5.4655,1721.7528443940062,3447.5056887880123,1.1619381087870255,6.3485106058998575
weibull,0.461,3.468,1721.7528443962442,3447.5056887924884,1.161936510157244,6.348507208860334
weibull,0.9895,13.5737,1721.7528443939632,3447.5056887879264,1.1619375367016451,6.3485116673629465
weibull,1.1866,4.8289,1721.7528443934739,3447.5056887869478,1.1619376062006692,6.348514562631835
weibull,2.0778,10.8615,1721.7528443935387,3447.5056887870774,1.161937564415917,6.348514326653284
weibull,0.328,12.1362,1721.7528443931615,3447.505688786323,1.161938034514704,6.348515162698373
weibull,1.2,0.9777,1721.7528443951305,3447.505688790261,1.1619368572006556,6.348509704475653
weibull,0.9396,6.1245,1721.752844393417,3447.505688786834,1.1619376183944434,6.348514932504265
weibull,0.7438,0.1441,1721.7528443929814,3447.505688785963,1.161937791101529,6.3485183272572945
weibull,2.4679,0.6592,17976931348623157e292,Inf,2.4679,0.6592
weibull,0.9048,1.9105,1721.7528443934937,3447.5056887869873,1.1619375831932417,6.34851452823418
weibull,2.453,11.9245,1721.7528443936467,3447.5056887872934,1.1619374951520731,6.34851392115636
weibull,0.9649,2.1683,1721.752844393461,3447.505688786922,1.1619376349832862,6.348514419141349
weibull,1.4427,6.0384,1721.7528443936583,3447.5056887873166,1.1619375414415842,6.348513545396146
weibull,2.2294,3.4006,17976931348623157e292,Inf,2.2294,3.4006000000000003
weibull,0.7249,14.9858,1721.7528443933743,3447.5056887867486,1.161937708024463,6.348514674435758
weibull,2.1201,0.3941,17976931348623157e292,Inf,2.1201,0.3941
weibull,0.6694,8.9689,1721.7528443947492,3447.5056887894984,1.1619370554457251,6.348510132118368
weibull,0.6551,7.5441,1721.7528443943309,3447.5056887886617,1.1619377558396538,6.348509398960413
weibull,1.1517,5.4556,1721.7528443935064,3447.505688787013,1.1619375632075013,6.348514547203578
weibull,0.7249,2.2072,1721.7528443935328,3447.5056887870655,1.1619374798079374,6.348514977871996
weibull,1.7504,3.8592,1721.752844393466,3447.505688786932,1.1619376068654652,6.3485146358127835
weibull,1.4939,4.5567,1721.7528443928445,3447.505688785689,1.1619378750447904,6.348522370359046
weibull,0.5764,6.2088,1721.752844393446,3447.505688786892,1.1619376279324065,6.348514589436327
weibull,1.4314,11.9833,1721.7528443935487,3447.5056887870974,1.1619375654041415,6.348514125909999
weibull,2.2304,4.8879,17976931348623157e292,Inf,2.2304,4.8879
weibull,1.9689,14.9745,1721.7528443934782,3447.5056887869564,1.161937592459102,6.348514562956874
weibull,2.6649,9.4613,17976931348623157e292,Inf,2.6649,9.461300000000001
weibull,0.5051,7.7799,1721.7528443935212,3447.5056887870423,1.1619377514790612,6.348513500770741
weibull,0.268,14.1522,1721.7528443934748,3447.5056887869496,1.1619375946518748,6.348514602708669
weibull,0.3978,9.3681,1721.7528443935948,3447.5056887871897,1.1619375205181321,6.348514149775457
weibull,2.5916,4.857,17976931348623157e292,Inf,2.5916,4.856999999999999
weibull,2.4988,13.1211,1721.7528443943045,3447.505688788609,1.1619374611695144,6.3485102475281945
weibull,2.602,9.8338,1721.7528443942706,3447.505688788541,1.1619370153093365,6.348513924364006
weibull,0.7575,10.9566,1721.752844392783,3447.505688785566,1.1619383596249784,6.348518135398779
weibull,2.2738,6.8287,1721.7528443934661,3447.5056887869323,1.1619376024323684,6.348514617596634
weibull,2.1552,6.8469,1721.752844394528,3447.505688789056,1.1619371405080248,6.348510766514982
weibull,1.6249,12.7758,1721.7528443934539,3447.5056887869077,1.1619376257793896,6.348514599803462
weibull,0.7617,1.2769,1721.7528443937922,3447.5056887875844,1.1619375230303508,6.348512740302348
weibull,2.5402,12.6456,1721.7528443939818,3447.5056887879637,1.1619373187695872,6.348512818599403
weibull,0.8067,10.3336,1721.7528443932642,3447.5056887865285,1.1619377988012347,6.348515114052044
weibull,2.4546,5.6562,17976931348623157e292,Inf,2.4546,5.6562
weibull,2.5456,4.1954,17976931348623157e292,Inf,2.5456,4.1954
weibull,0.9375,3.468,1721.752844393407,3447.505688786814,1.1619376479912087,6.348514744796261
weibull,1.4939,2.8643,1721.7528443931856,3447.505688786371,1.1619378410999104,6.348515581185266
weibull,2.3293,13.2962,1721.752844393469,3447.505688786938,1.1619376078773647,6.3485145264929095
weibull,1.4646,12.9637,1721.7528443929184,3447.505688785837,1.1619378955006519,6.348518113853373
weibull,2.5892,1.9105,17976931348623157e292,Inf,2.5892,1.9105
weibull,1.2273,8.946,1721.7528443946005,3447.505688789201,1.161936862331933,6.3485132722144675
weibull,0.98,9.0128,1721.7528443937972,3447.5056887875944,1.1619372694255072,6.348514843268926
weibull,1.9867,3.9059,17976931348623157e292,Inf,1.9867,3.9059000000000004
weibull,2.2344,1.9062,17976931348623157e292,Inf,2.2344,1.9062
