model,prior_par0_st1_st2,prior_par1_st1_st2,minNegLike,AIC_model,st1_par0,st1_par1,st2_par0,st2_par1
gamma,5.8246 _ 5.7811,5.7391 _ 1.424,1552.7133023189328,3119.4266046378657,32.94951125997179,30.910019643088688,5.010131271210778,2.8033445416389084
gamma,6.3586 _ 5.196,3.458 _ 1.8559,1552.713302670757,3119.426605341514,32.94940255247809,30.90963584379061,5.010132120930678,2.803346102299776
gamma,4.8501 _ 3.6788,2.5983 _ 3.575,1552.7133015320023,3119.4266030640047,5.0101334941284685,2.8033486151728173,32.949217873607836,30.90979626066196
gamma,5.1853 _ 4.102,6.5834 _ 4.9859,1552.7133015819682,3119.4266031639363,32.94904034863839,30.909785972458135,5.01013021931261,2.803344305088673
gamma,2.9546 _ 4.2872,3.0169 _ 3.1171,1552.7133010744683,3119.4266021489366,32.94902733873882,30.909635829440745,5.010125990661805,2.8033399383405375
gamma,6.3558 _ 5.072,3.5637 _ 5.3533,1552.713299566901,3119.426599133802,5.010131449087374,2.8033437844138702,32.94920732993136,30.909738334327773
gamma,5.5196 _ 3.2364,2.7993 _ 1.9061,1552.713331736115,3119.42666347223,32.950286431751096,30.910614058659988,5.010133675546345,2.803348672113464
gamma,3.498 _ 3.7653,1.9604 _ 1.5161,1552.7133008668955,3119.426601733791,32.94859657145142,30.90950677275711,5.010130650388356,2.803343319280153
gamma,3.031 _ 3.1154,1.778 _ 2.0788,1552.7133269021485,3119.426653804297,5.010129649210932,2.8033433033338073,32.949248266640836,30.909746672745595
gamma,3.7029 _ 4.9742,3.2299 _ 3.5228,1552.7133019731675,3119.426603946335,32.948822001499394,30.909563020177064,5.0101320843848445,2.8033446527876054
gamma,3.5812 _ 2.9384,2.2893 _ 2.8752,1552.7133013001628,3119.4266026003256,5.010135053763709,2.8033507120704098,32.94908972253865,30.909686057034197
gamma,4.834 _ 4.103,3.0656 _ 2.9536,1552.7132997920394,3119.4265995840788,5.010130567386285,2.8033446005542597,32.949123629875054,30.909722202719568
gamma,4.6922 _ 4.3969,2.079 _ 2.6885,1552.7133000453018,3119.4266000906036,5.010127933179784,2.803341653803656,32.94841653203068,30.90945122544386
gamma,5.9779 _ 2.8847,3.8198 _ 6.2768,1552.7133009917773,3119.4266019835545,5.010132986158572,2.8033482809044457,32.94949882122372,30.909957718643565
gamma,4.7759 _ 3.5972,7.6195 _ 4.4562,1552.7133214768842,3119.4266429537684,32.9488834618537,30.91000288547959,5.010130304215329,2.803344756187236
