model,prior_par0_st1,prior_par1_st1,minNegLike,AIC_model,st1_par0,st1_par1
weibull,2.4085,3.5842,1169.8179795557528,2343.6359591115056,1.47204203728693,4.663400574916143
weibull,0.7519,8.3923,1169.8179795558206,2343.635959111641,1.4720418650386906,4.663400685496725
weibull,1.4318,5.6858,1169.817979555765,2343.63595911153,1.4720419826038331,4.663400669591562
weibull,2.2052,14.2063,1169.817979555023,2343.635959110046,1.4720431918617427,4.663405728341499
weibull,1.8402,11.8601,1169.817979555925,2343.63595911185,1.4720417356321422,4.6634005290508345
weibull,1.8569,14.5203,1169.8179795553838,2343.6359591107675,1.4720426464432874,4.663401689919457
weibull,0.8447,11.6281,1169.8179795552057,2343.6359591104115,1.472042505512745,4.663403485144674
weibull,1.1285,11.1396,1169.8179795560693,2343.6359591121386,1.4720417403498454,4.66339974540603
weibull,1.4337,0.6355,1169.817979555834,2343.635959111668,1.4720419119214987,4.663400475257286
weibull,2.2631,9.9892,1169.8179795550197,2343.6359591100395,1.4720432151447003,4.6634056861761515
weibull,1.861,9.5197,1169.8179795557758,2343.6359591115515,1.47204202705281,4.663400497306975
weibull,1.3683,8.2494,1169.817979555373,2343.635959110746,1.4720428987506473,4.663401680294039
weibull,0.2478,14.1069,1169.8179795557432,2343.6359591114865,1.4720420193068835,4.663400677524368
weibull,1.8653,13.7268,1169.817979558098,2343.635959116196,1.4720405325061192,4.663396054435431
weibull,2.2434,4.0895,1169.8179795559345,2343.635959111869,1.4720418549787766,4.663400089734344
weibull,0.523,3.1156,1169.8179795558042,2343.6359591116084,1.4720419742294344,4.663400459539852
weibull,0.2475,10.6695,1169.8179795558626,2343.6359591117252,1.4720421690455343,4.663399806486422
weibull,1.559,4.3707,1169.81797955558,2343.63595911116,1.472042100442579,4.663401463583302
weibull,0.9502,9.2859,1169.8179795557364,2343.635959111473,1.4720421064479816,4.66340051852157
weibull,0.6402,2.0623,1169.8179795552496,2343.6359591104992,1.4720433308499568,4.663402784749918
weibull,2.1031,2.8053,1169.8179795558574,2343.635959111715,1.4720419886672709,4.66340014241544
weibull,0.6442,7.6006,1169.8179795557073,2343.6359591114146,1.4720420466709703,4.663400781404118
weibull,1.2249,7.6217,1169.8179795556127,2343.6359591112255,1.4720431700260637,4.663400762781367
weibull,1.4668,10.2511,1169.8179795557428,2343.6359591114856,1.4720420117594502,4.663400696366939
weibull,2.1618,10.7459,1169.8179795550227,2343.6359591100454,1.472043212834883,4.663405672783213
weibull,2.293,12.1457,1169.8179795558976,2343.6359591117953,1.472042224620732,4.663399583517211
weibull,0.3612,6.671,1169.817979555604,2343.635959111208,1.4720420800483824,4.663401375075353
weibull,2.1031,12.9684,1169.8179795559167,2343.6359591118335,1.4720417427437984,4.663400562632044
weibull,2.2469,11.1691,1169.8179795557514,2343.635959111503,1.4720419275907204,4.663400882949246
weibull,0.4541,9.8261,1169.8179795556816,2343.6359591113633,1.4720420753139136,4.663400898978791
weibull,2.6851,10.0958,1169.8179795560075,2343.635959112015,1.4720418329170646,4.663399796170993
weibull,1.5199,13.905,1169.8179795559338,2343.6359591118676,1.4720418466619039,4.663400129710059
weibull,1.7367,5.2825,1169.8179795557717,2343.6359591115433,1.472042003443838,4.663400553567041
weibull,1.4199,9.0634,1169.8179795559736,2343.635959111947,1.4720418925200973,4.663399808180582
weibull,0.3322,7.5159,1169.8179795557355,2343.635959111471,1.4720419358438215,4.663400965499927
weibull,1.1274,14.924,1169.8179795553763,2343.6359591107525,1.4720429231709387,4.663401671923109
weibull,1.2332,4.5726,1169.8179795557821,2343.6359591115643,1.4720419602222785,4.663400627444797
weibull,0.6946,3.5907,1169.8179795558262,2343.6359591116525,1.472041912632284,4.663400513679829
weibull,1.4436,14.2063,1169.8179795560093,2343.6359591120186,1.4720420204409057,4.663399410352068
weibull,2.2696,9.0634,1169.8179795563778,2343.6359591127557,1.472041516513859,4.663399002140385
weibull,0.34,11.0693,1169.8179795557737,2343.6359591115474,1.4720419981815016,4.663400566030262
weibull,0.8014,14.134,1169.8179795557783,2343.6359591115565,1.4720419889318874,4.663400559151827
weibull,1.8052,0.1661,17976931348623157e292,Inf,1.8052,0.16609999999999997
weibull,2.0888,13.7921,1169.8179795566457,2343.6359591132914,1.4720409596715658,4.6634002969590505
weibull,1.9702,3.6637,1169.8179795558601,2343.6359591117202,1.4720419031414715,4.663400352187973
weibull,2.3993,11.5395,1169.81797955597,2343.63595911194,1.4720418820138053,4.663399853013831
weibull,1.8273,7.4347,1169.8179795556764,2343.635959111353,1.4720423483921519,4.663400419641493
weibull,0.424,0.9748,1169.8179795557376,2343.635959111475,1.4720420575024242,4.663400621638907
weibull,1.0078,4.2306,1169.8179795557749,2343.6359591115497,1.4720420355557118,4.663400477298598
weibull,1.7842,0.2403,17976931348623157e292,Inf,1.7842,0.2403
weibull,0.6261,12.2031,1169.8179795550216,2343.635959110043,1.4720432163059056,4.663405671354844
weibull,2.3352,14.1069,1169.817979555024,2343.635959110048,1.4720432058897426,4.663405642060866
weibull,0.667,3.578,1169.8179795559245,2343.635959111849,1.472041796768121,4.663400307558323
weibull,2.2795,12.1457,1169.8179795557528,2343.6359591115056,1.472042013886935,4.6634006471638045
weibull,1.0247,6.249,1169.8179795555961,2343.6359591111923,1.4720422676353777,4.663400949675186
weibull,2.681,9.2859,1169.8179795557285,2343.635959111457,1.472042671584743,4.663400030043781
weibull,0.2314,6.7683,1169.8179795566227,2343.6359591132455,1.472041496009743,4.6633980885882345
weibull,0.1869,6.8306,1169.8179795553747,2343.6359591107494,1.4720424289364602,4.663402033370606
weibull,0.6321,11.392,1169.8179795559038,2343.6359591118076,1.4720417257880023,4.6634007206183385
weibull,1.8457,14.851,1169.8179795553358,2343.6359591106716,1.472043085838114,4.6634019634363115
weibull,2.238,7.1828,1169.8179795556268,2343.6359591112537,1.4720424168114539,4.66340059148192
weibull,0.2985,10.7801,1169.8179795558513,2343.6359591117025,1.4720419492697396,4.663400283027855
weibull,1.2891,11.2096,1169.8179795572753,2343.6359591145506,1.4720406925409784,4.663398420966453
weibull,2.2766,11.4001,1169.8179795559486,2343.635959111897,1.472041609331611,4.66340091758978
weibull,0.6165,13.8735,1169.817979555995,2343.63595911199,1.4720419033356624,4.663399679798685
weibull,0.9258,11.0635,1169.8179795554743,2343.6359591109485,1.4720429263097456,4.663401162399759
weibull,2.6224,2.7423,17976931348623157e292,Inf,2.6224,2.7423
weibull,2.5548,1.0994,17976931348623157e292,Inf,2.5548,1.0994
weibull,1.0662,3.3047,1169.8179795557662,2343.6359591115324,1.472042042551011,4.663400514027858
weibull,1.3582,0.2317,17976931348623157e292,Inf,1.3582,0.2317
weibull,0.4517,13.0057,1169.8179795557148,2343.6359591114297,1.472042120349246,4.663400593022465
weibull,0.954,5.6383,1169.8179795558985,2343.635959111797,1.4720424309351794,4.663399422417439
weibull,2.6959,1.3311,17976931348623157e292,Inf,2.6959,1.3311
weibull,2.5933,8.9029,1169.817979555767,2343.635959111534,1.4720420079011929,4.663400539555412
weibull,2.6732,4.8074,1169.8179795573105,2343.635959114621,1.472041114333162,4.663396730745136
weibull,1.4308,7.0906,1169.8179795555986,2343.6359591111973,1.4720423480669953,4.66340081916045
weibull,0.6601,1.902,1169.817979555677,2343.635959111354,1.4720422947770244,4.663400479400732
weibull,1.3133,2.3837,1169.8179795564306,2343.635959112861,1.4720421584674637,4.663397809027725
weibull,1.374,9.8598,1169.817979558441,2343.635959116882,1.472040374155168,4.663395567099561
weibull,0.34,6.7919,1169.8179795557317,2343.6359591114633,1.4720419986787059,4.663400794153774
weibull,0.8014,7.8887,1169.8179795551607,2343.6359591103214,1.472043328322332,4.663403502885849
weibull,1.7928,5.4742,1169.817979555073,2343.635959110146,1.4720430422577608,4.663404121566151
weibull,2.21,8.2494,1169.8179795557521,2343.6359591115042,1.4720420276719155,4.66340060156201
weibull,2.249,13.5895,1169.8179795557235,2343.635959111447,1.472042379258558,4.663400172089452
weibull,0.1016,11.087,1169.8179795557833,2343.6359591115665,1.4720419181777957,4.663400744436253
weibull,1.7683,1.9038,1169.8179795557462,2343.6359591114924,1.472041853025584,4.663401211188524
weibull,0.3042,5.7548,1169.8179795557696,2343.6359591115393,1.4720419797078488,4.663400623772075
weibull,2.4982,10.0382,1169.817979555813,2343.635959111626,1.4720418985123491,4.663400613709698
weibull,2.2397,3.6036,1169.8179795557746,2343.6359591115493,1.4720419986008841,4.663400549863443
weibull,2.2256,7.1603,1169.8179795557103,2343.6359591114206,1.4720421700000494,4.663400521741707
weibull,1.386,3.9148,1169.8179795559508,2343.6359591119017,1.472041674475972,4.663400619431254
weibull,2.3306,5.1733,1169.8179795558817,2343.6359591117634,1.4720419206544468,4.663400191086003
weibull,1.0126,5.9958,1169.8179795559006,2343.635959111801,1.4720417871061198,4.6634005070200235
weibull,0.6321,12.9081,1169.8179795557774,2343.6359591115547,1.4720419912107277,4.663400551551063
weibull,0.6865,5.0606,1169.817979555852,2343.635959111704,1.472041938616942,4.663400294631057
weibull,0.8303,12.2227,1169.8179795557717,2343.6359591115433,1.4720418122747023,4.663401213093308
weibull,1.5199,13.5303,1169.8179795556464,2343.635959111293,1.472042091143291,4.663401039597704
weibull,2.3904,2.6289,17976931348623157e292,Inf,2.3904,2.6289
weibull,0.1199,1.7087,1169.8179795557587,2343.6359591115174,1.4720420219444115,4.6634005923689665
weibull,0.7711,3.1958,1169.8179795562257,2343.6359591124515,1.4720414477993373,4.663399988205184
weibull,0.2355,5.0606,1169.8179795558005,2343.635959111601,1.4720419442876111,4.66340054606178
weibull,1.704,13.0625,1169.8179795564192,2343.6359591128385,1.4720419272802454,4.663398034811159
weibull,0.556,12.1429,1169.817979555767,2343.635959111534,1.4720419956362216,4.663400615940301
weibull,0.791,12.7693,1169.8179795560247,2343.6359591120495,1.4720417588420456,4.663399917741712
weibull,1.0896,1.6145,1169.8179795558299,2343.6359591116598,1.4720421701546293,4.66339994595445
weibull,0.482,5.0556,1169.8179795554763,2343.6359591109526,1.472042005776897,4.663403025247606
weibull,0.7299,14.5143,1169.8179795556282,2343.6359591112564,1.472042147761509,4.663401023025718
weibull,0.6287,8.7926,1169.8179795550216,2343.635959110043,1.4720432426021153,4.663405766943547
weibull,1.9476,14.9527,1169.8179795570466,2343.635959114093,1.472040842427533,4.663398706696429
weibull,2.4987,6.2275,1169.8179795559179,2343.6359591118357,1.4720418680933156,4.663400130429349
weibull,0.909,9.9521,1169.8179795560075,2343.635959112015,1.472041782266899,4.663399947255055
weibull,0.8369,12.1429,1169.8179795552064,2343.635959110413,1.4720430100610389,4.663402758065149
weibull,2.487,1.4458,17976931348623157e292,Inf,2.487,1.4458
weibull,1.6809,2.6894,1169.8179795557176,2343.635959111435,1.4720420106954069,4.663400841408898
weibull,1.4511,11.0943,1169.8179795557755,2343.635959111551,1.4720419766841675,4.663400639006077
weibull,0.7156,10.4735,1169.8179795550243,2343.6359591100486,1.4720431816002546,4.663405511750785
weibull,1.1367,9.9201,1169.8179795561157,2343.6359591122314,1.472041707499465,4.663399621025725
weibull,2.4499,11.1524,1169.817979555877,2343.635959111754,1.4720419307056385,4.663400180607812
weibull,1.4038,7.6782,1169.817979555824,2343.635959111648,1.4720420684161766,4.663400150258385
weibull,1.9738,13.5487,1169.8179795563306,2343.635959112661,1.4720414913036013,4.663399283411114
weibull,1.6192,12.9572,1169.8179795555911,2343.6359591111823,1.4720424698163415,4.6634007008706755
weibull,2.0435,3.4094,1169.8179795565925,2343.635959113185,1.4720416716777274,4.663397845664207
weibull,2.2413,9.5197,1169.8179795557796,2343.6359591115593,1.4720419376550757,4.663400694203274
weibull,0.5108,12.2375,1169.817979555771,2343.635959111542,1.4720419944598648,4.6634005795499744
weibull,0.821,3.7786,1169.8179795554922,2343.6359591109845,1.4720419854957603,4.663402955428074
weibull,2.6666,11.6639,1169.817979555797,2343.635959111594,1.4720419287818032,4.663400631044244
weibull,2.4002,2.8053,17976931348623157e292,Inf,2.4002,2.8053
weibull,0.3656,2.5129,1169.817979555168,2343.635959110336,1.4720425913737403,4.663403769813032
weibull,1.507,5.0727,1169.8179795557585,2343.635959111517,1.472042008132626,4.663400621614567
weibull,1.7683,11.1068,1169.8179795556798,2343.6359591113596,1.4720420535317082,4.663400943734441
weibull,0.482,5.429,1169.817979555351,2343.635959110702,1.4720431515399952,4.663401960462237
weibull,1.7412,9.5107,1169.8179795559677,2343.6359591119353,1.4720416406174552,4.663400672323316
weibull,0.3042,0.2317,1169.8179795560916,2343.635959112183,1.4720413355964923,4.6634018335261525
weibull,1.7897,1.2449,1169.8179795557198,2343.6359591114397,1.4720417859885304,4.663401764194958
weibull,2.3675,4.9145,1169.8179795558635,2343.635959111727,1.4720418786028553,4.66340041036218
weibull,1.6007,8.1737,1169.8179795555884,2343.635959111177,1.4720419721325528,4.663401919665962
weibull,1.5928,12.1299,1169.8179795565727,2343.6359591131454,1.472041570862727,4.663398116142352
weibull,2.4043,5.8598,1169.817979556456,2343.635959112912,1.472041673893524,4.663398314723112
weibull,2.0907,9.487,1169.8179795573114,2343.635959114623,1.4720406930171033,4.6633982573153245
weibull,2.4499,11.1489,1169.8179795558897,2343.6359591117794,1.4720419196137176,4.6634001616333896
weibull,1.2983,11.2364,1169.817979557033,2343.635959114066,1.4720408184376041,4.663398910835047
weibull,2.409,12.6352,1169.8179795556043,2343.6359591112086,1.4720419503907343,4.663401886170857
weibull,2.6009,11.8601,1169.8179795557971,2343.6359591115943,1.4720419482188754,4.663400569163524
weibull,1.9646,6.2275,1169.817979555779,2343.635959111558,1.4720419986486695,4.663400542113265
weibull,2.0531,0.6254,17976931348623157e292,Inf,2.0531,0.6254
weibull,2.5894,4.8423,1169.8179795559677,2343.6359591119353,1.4720418926078256,4.663399833420728
weibull,0.6721,5.8462,1169.8179795557528,2343.6359591115056,1.4720419733776162,4.663400757932455
weibull,0.2631,8.1737,1169.8179795565288,2343.6359591130577,1.4720420109362775,4.663397619235732
weibull,0.2444,0.8359,1169.8179795557955,2343.635959111591,1.4720419621647889,4.663400526394321
weibull,1.93,0.5367,17976931348623157e292,Inf,1.93,0.5367
weibull,1.2553,9.9201,1169.8179795560932,2343.6359591121864,1.4720427773955944,4.66339878280477
weibull,1.8757,13.389,1169.8179795557692,2343.6359591115383,1.4720419996380707,4.663400574271502
weibull,1.3193,9.3011,1169.817979555736,2343.635959111472,1.4720420232897782,4.663400695690666
weibull,2.5481,4.7682,1169.8179795557785,2343.635959111557,1.472042001631755,4.663400523753806
weibull,1.5074,8.601,1169.8179795557617,2343.6359591115233,1.4720419976832453,4.663400639749302
weibull,2.6596,11.3909,1169.8179795557032,2343.6359591114065,1.472042056786698,4.663400806330503
weibull,2.0526,4.6692,1169.8179795558235,2343.635959111647,1.4720419588885758,4.663400401400122
weibull,1.6094,0.4242,17976931348623157e292,Inf,1.6094,0.4242
weibull,2.2145,6.2849,1169.817979555655,2343.63595911131,1.4720423897683284,4.663400478346408
weibull,2.6109,3.9106,1169.8179795558626,2343.6359591117252,1.4720419094002783,4.6634003070347285
weibull,1.9271,5.6701,1169.8179795557726,2343.635959111545,1.4720420063764772,4.663400556279257
weibull,0.7522,14.8236,1169.8179795558765,2343.635959111753,1.4720418041188519,4.66340055547079
weibull,1.8103,2.2194,1169.8179795554086,2343.635959110817,1.4720420727798373,4.663403604705061
weibull,1.7586,13.1985,1169.8179795557812,2343.6359591115624,1.472041959997928,4.663400634721996
weibull,2.2256,3.327,1169.8179795558938,2343.6359591117875,1.4720418686391918,4.663400254527781
weibull,2.681,12.7812,1169.8179795560623,2343.6359591121245,1.47204192813751,4.6633993514822665
weibull,1.7315,5.4815,1169.817979555673,2343.635959111346,1.472042056153423,4.663400966021534
weibull,2.2212,14.063,1169.817979555027,2343.635959110054,1.4720431634408133,4.663405826385823
weibull,2.1541,6.6125,1169.8179795555916,2343.635959111183,1.472042017080136,4.663401707371141
weibull,0.6601,6.671,1169.8179795557694,2343.635959111539,1.472041991488132,4.663400606556517
weibull,1.7367,10.6159,1169.8179795562362,2343.6359591124724,1.4720418970481226,4.663398726890357
weibull,1.4038,0.3249,17976931348623157e292,Inf,1.4038,0.3249
weibull,2.4002,0.2008,17976931348623157e292,Inf,2.4002,0.2008
weibull,1.8362,0.6276,17976931348623157e292,Inf,1.8362,0.6276
weibull,0.791,4.3833,1169.8179795557814,2343.635959111563,1.4720419763710177,4.6634005881167555
weibull,1.3891,0.821,1169.8179795556875,2343.635959111375,1.4720420640109426,4.663400885319099
weibull,2.487,10.3685,1169.8179795558183,2343.6359591116366,1.4720418842447756,4.663400636396221
weibull,0.6601,1.6278,1169.81797955617,2343.63595911234,1.4720415943645737,4.663399712548206
weibull,0.1119,10.8216,1169.8179795557428,2343.6359591114856,1.4720420034741033,4.663400703027194
weibull,1.8402,2.3051,1169.8179795557746,2343.6359591115493,1.4720419977915757,4.66340056495767
weibull,0.2447,0.9703,1169.8179795556682,2343.6359591113364,1.4720420895799056,4.663400904412
weibull,2.2023,0.4974,17976931348623157e292,Inf,2.2023,0.4974
weibull,1.9073,3.327,1169.8179795563594,2343.635959112719,1.4720416649305212,4.663398681427993
weibull,0.7769,8.2641,1169.8179795561202,2343.6359591122405,1.4720413243092787,4.663401584129146
weibull,0.3448,8.1092,1169.8179795556546,2343.635959111309,1.4720417803963413,4.663402593906244
weibull,1.2536,8.7583,1169.8179795557432,2343.6359591114865,1.472042030364638,4.663400645934739
weibull,0.8447,9.7962,1169.8179795557785,2343.635959111557,1.472041999859398,4.663400535544002
weibull,1.3133,12.2715,1169.8179795557585,2343.635959111517,1.4720419834828025,4.663400686193815
weibull,1.9173,12.9572,1169.817979555566,2343.635959111132,1.472042140538315,4.663401419773454
weibull,0.691,2.0488,1169.81797955583,2343.63595911166,1.4720421536964197,4.663399973308108
weibull,1.6192,12.8538,1169.8179795557478,2343.6359591114956,1.472042042210928,4.6634005851193265
weibull,2.1545,0.4683,17976931348623157e292,Inf,2.1545,0.4683
weibull,2.2995,10.727,1169.8179795557278,2343.6359591114556,1.4720418841418712,4.66340120860979
weibull,2.2763,12.7888,1169.8179795556666,2343.6359591113332,1.4720421845808336,4.6634007110236535
weibull,0.3322,0.956,1169.8179795557455,2343.635959111491,1.4720421003673776,4.663400470407534
weibull,1.1042,3.4254,1169.8179795564213,2343.6359591128426,1.472041369845469,4.663399290145872
weibull,1.9959,10.5442,1169.8179795559522,2343.6359591119044,1.4720418116439755,4.663400134924469
weibull,1.9607,9.1418,1169.8179795557464,2343.635959111493,1.4720421389613247,4.663400383453571
weibull,2.2968,10.0382,1169.817979555781,2343.635959111562,1.4720419902220567,4.6634005433921
weibull,2.1101,11.6143,1169.8179795558679,2343.6359591117357,1.4720419057219851,4.663400314541916
weibull,0.6261,7.8012,1169.8179795557783,2343.6359591115565,1.472041991044138,4.663400569098422
weibull,1.9476,4.0897,1169.8179795562428,2343.6359591124856,1.4720417220107966,4.663399023674411
weibull,2.3485,14.9248,1169.8179795557821,2343.6359591115643,1.4720419882768543,4.663400548455918
weibull,1.1308,2.3933,1169.8179795558026,2343.635959111605,1.472041831707914,4.663400927242474
weibull,0.4053,4.9072,1169.817979555803,2343.635959111606,1.4720419763667627,4.663400453265448
weibull,2.5961,9.5679,1169.817979555786,2343.635959111572,1.4720419888987522,4.663400534640702
weibull,1.3489,2.3933,1169.817979555541,2343.635959111082,1.4720423388726382,4.663401152999594
weibull,1.0126,0.6142,1169.8179795557144,2343.6359591114287,1.4720420869389563,4.663400654572228
weibull,1.3375,1.9957,1169.8179795558171,2343.6359591116343,1.4720425228154979,4.663399710435532
weibull,0.7603,3.4963,1169.8179795557787,2343.6359591115574,1.472041984718962,4.663400546685752
weibull,0.4437,2.6037,1169.8179795565466,2343.635959113093,1.472041326124834,4.66339889690596
weibull,2.681,11.087,1169.8179795557116,2343.6359591114233,1.4720420648768018,4.663400751578046
weibull,2.5273,13.3109,1169.8179795560545,2343.635959112109,1.4720419097319881,4.66339943765483
weibull,2.1212,13.2354,1169.8179795568958,2343.6359591137916,1.4720411970585696,4.663397912621141
weibull,2.2706,9.2859,1169.8179795560934,2343.635959112187,1.4720416323856518,4.663399959989242
weibull,1.9977,4.7399,1169.8179795558085,2343.635959111617,1.4720419512982679,4.66340049915108
weibull,1.128,1.1535,1169.8179795561082,2343.6359591122164,1.47204188191165,4.663399243978362
weibull,1.1017,10.7585,1169.8179795554959,2343.6359591109917,1.4720419868617056,4.663402885353498
weibull,2.1867,8.9778,1169.8179795562755,2343.635959112551,1.472041469255916,4.663399608027842
weibull,1.3337,12.3377,1169.817979555942,2343.635959111884,1.4720418124693322,4.663400183388303
weibull,0.6946,9.3725,1169.817979555996,2343.635959111992,1.472042026769202,4.663399467245512
weibull,2.3482,7.9102,1169.8179795557483,2343.6359591114965,1.4720420078005667,4.66340066086555
weibull,2.2985,3.3535,1169.8179795557892,2343.6359591115784,1.4720420132849836,4.66340045099161
weibull,0.2316,4.0383,1169.8179795550213,2343.6359591100427,1.4720432064272735,4.663405641642909
weibull,0.6721,8.4115,1169.8179795557758,2343.6359591115515,1.4720419734764068,4.663400613180244
weibull,0.4286,8.5788,1169.8179795557314,2343.635959111463,1.472042029065313,4.66340071477266
weibull,2.2371,5.0039,1169.8179795558137,2343.6359591116275,1.4720419644236542,4.663400433993098
weibull,1.8303,10.5374,1169.8179795558221,2343.6359591116443,1.4720418480289201,4.663400739411495
weibull,2.2748,1.0536,17976931348623157e292,Inf,2.2748,1.0536
weibull,0.5227,2.1533,1169.8179795557473,2343.6359591114947,1.4720419901889439,4.663400738826301
weibull,0.2444,11.1396,1169.817979555937,2343.635959111874,1.4720418597434346,4.663400060941561
weibull,2.6109,14.1069,1169.8179795556096,2343.635959111219,1.4720420440316941,4.663401445926377
weibull,1.2995,11.2219,1169.817979556978,2343.635959113956,1.4720408635052438,4.663398920733598
weibull,1.4879,5.0039,1169.8179795562332,2343.6359591124665,1.4720414666143096,4.663399867402486
weibull,2.6268,13.9784,1169.8179795551405,2343.635959110281,1.472042693312959,4.663403748699764
weibull,1.5906,10.6131,1169.8179795554763,2343.6359591109526,1.4720429057260092,4.663401153988573
weibull,1.2187,6.5805,1169.817979555723,2343.635959111446,1.4720420460813914,4.6634007165910925
weibull,2.0876,11.105,1169.817979555676,2343.635959111352,1.4720420812876325,4.66340090084078
weibull,1.0673,1.7226,1169.817979555802,2343.635959111604,1.4720419641322697,4.663400496883409
weibull,1.9112,4.7399,1169.8179795558797,2343.6359591117593,1.472042006845122,4.663399997974313
weibull,1.8017,14.5203,1169.8179795567416,2343.6359591134833,1.472041407593087,4.663397874392903
weibull,1.2187,7.4197,1169.8179795557803,2343.6359591115606,1.4720419925667536,4.663400545780217
weibull,1.0794,8.1386,1169.8179795557853,2343.6359591115706,1.4720419850834146,4.663400547303957
weibull,0.867,14.4429,1169.8179795564524,2343.635959112905,1.4720413388127283,4.66339925184988
weibull,1.3028,7.7802,1169.8179795560354,2343.635959112071,1.472041651582161,4.663400233811809
weibull,1.7548,6.7683,1169.817979555796,2343.635959111592,1.4720420214560128,4.663400386339488
weibull,0.1683,11.1489,1169.817979556049,2343.635959112098,1.4720420588463066,4.663399190203554
weibull,0.4715,10.1937,1169.8179795557967,2343.6359591115934,1.472041946297229,4.663400579164997
weibull,1.2419,6.1722,1169.8179795560193,2343.6359591120386,1.4720415931016826,4.663400572872212
weibull,1.6701,14.1328,1169.8179795557537,2343.6359591115074,1.4720419136217275,4.66340094121724
weibull,2.1836,0.9962,17976931348623157e292,Inf,2.1836,0.9962
weibull,0.1725,6.4659,1169.8179795557505,2343.635959111501,1.4720419280044585,4.663400931112995
weibull,2.6818,4.8731,1169.8179795557114,2343.635959111423,1.4720421147624547,4.663400622486043
weibull,0.1791,14.4429,1169.8179795557207,2343.6359591114415,1.4720419290246949,4.663401120707881
weibull,1.7556,0.5429,17976931348623157e292,Inf,1.7556,0.5429
weibull,2.1212,14.6406,1169.8179795553335,2343.635959110667,1.47204218974884,4.663403734657393
weibull,1.2434,6.671,1169.8179795557608,2343.6359591115215,1.472042010361512,4.663400612240462
weibull,1.5822,5.1733,1169.817979555791,2343.635959111582,1.4720419989428468,4.663400448019804
weibull,1.1967,10.4904,1169.8179795560375,2343.635959112075,1.4720418706672092,4.663399573599159
weibull,1.461,3.5249,1169.8179795558694,2343.635959111739,1.4720417246525812,4.663400902368335
weibull,1.9959,8.2466,1169.8179795558804,2343.6359591117607,1.4720417957700238,4.663400571130316
weibull,1.4552,11.1489,1169.8179795557626,2343.635959111525,1.4720419808068346,4.6634006506544194
weibull,1.3616,10.2541,1169.8179795557471,2343.6359591114942,1.4720419957895328,4.6634007146200265
weibull,1.87,1.5738,1169.8179795555805,2343.635959111161,1.4720420759709183,4.6634015261386335
weibull,0.8657,11.7947,1169.8179795557653,2343.6359591115306,1.472042025276372,4.663400536457305
weibull,1.6099,6.622,1169.817979555777,2343.635959111554,1.472041992900543,4.663400556823975
weibull,1.4879,12.3632,1169.8179795557337,2343.6359591114674,1.4720420142430555,4.663400724300699
weibull,1.3355,8.9061,1169.8179795557103,2343.6359591114206,1.472042029774477,4.663400842606771
weibull,2.0888,11.3909,1169.8179795552883,2343.6359591105766,1.4720422661837913,4.663403900963826
weibull,0.3967,2.2061,1169.817979555781,2343.635959111562,1.4720419765843937,4.6634005674322925
weibull,1.955,3.5249,1169.8179795575888,2343.6359591151777,1.4720409811970818,4.663396208196563
weibull,1.254,11.1524,1169.8179795557853,2343.6359591115706,1.4720419795215998,4.663400553442899
weibull,1.2854,7.8209,1169.8179795564606,2343.6359591129212,1.4720411802318958,4.663400022341534
weibull,0.8488,6.2849,1169.817979555791,2343.635959111582,1.4720419841568595,4.663400514080983
weibull,2.1212,8.7444,1169.8179795556314,2343.6359591112628,1.4720421940987702,4.663400876973784
weibull,0.6315,11.3034,1169.8179795557999,2343.6359591115997,1.472041995648333,4.663400413191537
weibull,0.898,4.2212,1169.8179795557053,2343.6359591114106,1.4720420338991846,4.66340084493182
weibull,2.2933,0.3165,17976931348623157e292,Inf,2.2933,0.3165
weibull,0.2338,10.5374,1169.8179795557655,2343.635959111531,1.4720420026372403,4.663400613488618
weibull,1.3583,3.6466,1169.8179795557633,2343.6359591115265,1.4720420006830233,4.663400603252359
weibull,1.3637,13.1635,1169.8179795555725,2343.635959111145,1.472042169909693,4.663401286967835
weibull,2.3352,3.7975,1169.8179795564245,2343.635959112849,1.4720415155120705,4.663398794936949
weibull,0.6767,12.9572,1169.817979555748,2343.635959111496,1.4720420107230192,4.663400671874198
weibull,0.2533,7.8881,1169.817979555687,2343.635959111374,1.4720419637240658,4.663401197062028
weibull,1.8418,13.9784,1169.817979555636,2343.635959111272,1.4720423716009017,4.663400588866159
weibull,2.2301,12.9926,1169.8179795556998,2343.6359591113996,1.4720420999709862,4.663400716867369
weibull,1.7551,0.3165,17976931348623157e292,Inf,1.7551,0.3165
weibull,2.4886,5.7028,1169.8179795560657,2343.6359591121313,1.4720418433180846,4.663399491375483
weibull,1.5458,13.8626,1169.8179795561025,2343.635959112205,1.472041703756559,4.66339966949318
weibull,2.5548,7.8887,1169.8179795557605,2343.635959111521,1.4720418933057902,4.6634009654295925
weibull,1.2212,6.762,1169.8179795555695,2343.635959111139,1.4720421922041163,4.663401266563395
weibull,0.3322,3.1514,1169.8179795557805,2343.635959111561,1.4720419939822413,4.663400553317202
weibull,1.0126,3.3807,1169.8179795557821,2343.6359591115643,1.4720419905035664,4.663400557570012
weibull,0.2242,6.6615,1169.817979555822,2343.635959111644,1.4720418125959078,4.6634008668324904
weibull,0.5338,11.9564,1169.8179795560443,2343.6359591120886,1.4720416468381583,4.663400197496944
weibull,0.6601,10.4761,1169.8179795557635,2343.635959111527,1.4720420112874306,4.663400581714599
