"","ID","step","angle","x","y","state","conteo","contador"
"95","I_Ger1",11.4017542509914,0.519146114246523,8,37,2,1,95
"96","I_Ger1",4,0.266252049150925,5,26,2,1,96
"97","I_Ger1",9,0,5,22,2,1,97
"98","I_Ger1",6.40312423743285,0.674740942223553,5,13,2,1,98
"99","I_Ger1",8.24621125123532,-0.919719605350417,9,8,2,1,99
"100","I_Ger1",7,-1.32581766366803,7,0,2,1,100
"101","I_Ger2",6.40312423743285,NA,0,0,2,1,1
"102","I_Ger2",2,-0.674740942223553,5,4,2,1,2
"103","I_Ger2",2,1.5707963267949,7,4,2,1,3
"104","I_Ger2",15.1327459504216,-1.70334785909157,7,6,1,1,4
"105","I_Ger2",5,NA,22,4,2,1,5
"106","I_Ger2",4.47213595499958,-2.96173915379732,25,8,2,1,6
"107","I_Ger2",5,-2.0344439357957,23,4,2,1,7
"108","I_Ger2",6.40312423743285,0.0312398334302686,20,8,2,1,8
"109","I_Ger2",2.23606797749979,-2.70918487801926,16,13,2,1,9
"110","I_Ger2",7.07106781186548,-2.53604798998482,18,12,2,1,10
"111","I_Ger2",3,2.99969559898563,11,11,2,1,11
"112","I_Ger2",4.47213595499958,1.10714871779409,14,11,2,1,12
"113","I_Ger2",4.47213595499958,-1.5707963267949,16,15,2,1,13
"114","I_Ger2",4.12310562561766,2.27942259892257,20,13,2,1,14
"115","I_Ger2",8.24621125123532,-2.06075365304863,19,17,2,1,15
"116","I_Ger2",3,-1.32581766366803,27,15,2,1,16
"117","I_Ger2",6,-1.5707963267949,27,12,2,1,17
"118","I_Ger2",8.94427190999916,-2.67794504458899,21,12,2,1,18
"119","I_Ger2",6.08276253029822,2.51279636717436,29,16,2,1,19
"120","I_Ger2",2.82842712474619,NA,23,17,2,1,20
"121","I_Ger2",13.0384048104053,-1.78946527266884,25,19,2,1,21
"122","I_Ger2",2,-0.566729217523506,32,8,2,1,22
"123","I_Ger2",5.3851648071345,-1.95130270390726,32,6,2,1,23
"124","I_Ger2",9.05538513813742,-1.30094717085643,27,8,2,1,24
"125","I_Ger2",4.47213595499958,-0.352990387826911,28,17,2,1,25
"126","I_Ger2",2,0.463647609000806,30,21,2,1,26
"127","I_Ger2",9.05538513813742,3.0309354324159,30,23,2,1,27
"128","I_Ger2",11.4017542509914,2.98599782561276,29,14,2,1,28
"129","I_Ger2",11.4017542509914,NA,32,25,2,1,29
"130","I_Ger2",5,-1.30454427764397,39,16,2,1,30
"131","I_Ger2",6.40312423743285,-0.25255427577806,36,12,2,1,31
"132","I_Ger2",117.017092768535,-2.22844491662073,31,8,1,1,32
"133","I_Ger2",1,1.55370397439718,29,125,2,1,33
"134","I_Ger2",2.23606797749979,2.0344439357957,28,125,2,1,34
"135","I_Ger2",2.82842712474619,0.321750554396642,29,123,2,1,35
"136","I_Ger2",6.70820393249937,NA,31,121,2,1,36
"137","I_Ger2",6.08276253029822,-2.84309372200361,37,118,2,1,37
"138","I_Ger2",10.1980390271856,0.362544237264507,31,119,2,1,38
"139","I_Ger2",8.54400374531753,-2.12696255691535,21,117,2,1,39
"140","I_Ger2",2.82842712474619,-1.99742381992177,24,125,2,1,40
"141","I_Ger2",2.82842712474619,-1.5707963267949,26,123,2,1,41
"142","I_Ger2",7,2.35619449019234,24,121,2,1,42
"143","I_Ger2",6.32455532033676,0.321750554396642,31,121,2,1,43
"144","I_Ger2",9.89949493661167,-2.67794504458899,37,123,2,1,44
"145","I_Ger2",4,0.785398163397448,30,116,2,1,45
"146","I_Ger2",9.21954445729289,0.862170054667226,30,112,2,1,46
"147","I_Ger2",8.94427190999916,1.81577498992176,37,106,2,1,47
"148","I_Ger2",2.23606797749979,0,41,114,2,1,48
"149","I_Ger2",4,0.463647609000806,42,116,2,1,49
"150","I_Ger2",4.47213595499958,-2.0344439357957,42,120,2,1,50
"151","I_Ger2",4.47213595499958,3.14159265358979,46,118,2,1,51
"152","I_Ger2",10.1980390271856,2.23183949564558,42,120,2,1,52
"153","I_Ger2",6.32455532033676,-3.01723765904303,44,110,2,1,53
"154","I_Ger2",9,NA,42,116,2,1,54
"155","I_Ger2",5.65685424949238,2.35619449019234,33,116,2,1,55
"156","I_Ger2",4.47213595499958,-1.89254688119154,37,112,2,1,56
"157","I_Ger2",7.28010988928052,-0.185347949995695,33,110,2,1,57
"158","I_Ger2",62.9682459657247,2.04419972384122,26,108,1,1,58
"159","I_Ger2",5.65685424949238,-3.10789754624378,69,62,2,1,59
"160","I_Ger2",9.21954445729289,0.566729217523506,65,66,2,1,60
"161","I_Ger2",6.40312423743285,0.893409888097494,56,68,2,1,61
"162","I_Ger2",5.09901951359278,-0.872136502073433,51,64,2,1,62
"163","I_Ger2",9.48683298050514,0.519146114246523,46,65,2,1,63
"164","I_Ger2",1,2.81984209919315,37,62,2,1,64
"165","I_Ger2",4.24264068711928,2.35619449019234,38,62,2,1,65
"166","I_Ger2",8.60232526704263,-2.97644397617517,35,65,2,1,66
"167","I_Ger2",10.816653826392,1.20825208953039,42,60,1,1,67
"168","I_Ger2",13.0384048104053,-1.59206971281896,51,66,1,1,68
"169","I_Ger2",9,1.00406710927139,58,55,1,1,69
"170","I_Ger2",44.5533388198909,-2.34032280720055,67,55,1,1,70
"171","I_Ger2",22.0227155455452,-0.846693125810815,36,23,1,1,71
"172","I_Ger2",6.32455532033676,1.93797016061312,14,24,2,1,72
"173","I_Ger2",5,0.60554466360497,16,18,2,1,73
"174","I_Ger2",8,-0.927295218001612,20,15,2,1,74
"175","I_Ger2",7.28010988928052,-0.278299659005111,20,7,2,1,75
"176","I_Ger2",12.0830459735946,-2.43666550145781,18,0,2,1,76
"177","I_Ger2",4.47213595499958,-3.10457253771586,13,11,2,1,77
"178","I_Ger2",10,-2.96173915379732,15,7,2,1,78
"179","I_Ger2",4.12310562561766,1.17227388112848,9,15,2,1,79
"180","I_Ger2",5,-0.244978663126864,5,14,2,1,80
"181","I_Mig3",2.23606797749979,NA,2,22,2,1,1
"182","I_Mig3",6,-1.10714871779409,3,24,2,1,2
"183","I_Mig3",5.65685424949238,-2.35619449019234,9,24,2,1,3
"184","I_Mig3",1,-0.785398163397448,5,20,2,1,4
"185","I_Mig3",1,1.5707963267949,4,20,2,1,5
"186","I_Mig3",1.4142135623731,2.35619449019234,4,19,2,1,6
"187","I_Mig3",1,-2.35619449019234,5,20,2,1,7
"188","I_Mig3",4.47213595499958,0.463647609000806,5,19,2,1,8
"189","I_Mig3",7.28010988928052,-1.75614427679059,7,15,2,1,9
"190","I_Mig3",9,1.29249666778979,0,13,2,1,10
"191","I_Mig3",4,0,0,4,2,1,11
"192","I_Mig3",6.32455532033676,2.81984209919315,0,0,2,1,12
"193","I_Mig3",2.23606797749979,-0.785398163397448,2,6,2,1,13
"194","I_Mig3",4,1.10714871779409,4,7,2,1,14
"195","I_Mig3",2,3.14159265358979,4,11,2,1,15
"196","I_Mig3",2.82842712474619,-0.785398163397448,4,9,2,1,16
"197","I_Mig3",9.05538513813742,2.46685171136624,2,7,2,1,17
"198","I_Mig3",3,1.460139105621,11,8,2,1,18
"199","I_Mig3",3.60555127546399,-0.982793723247329,11,11,2,1,19
"200","I_Mig3",1,NA,14,13,2,1,20
"201","I_Mig3",2.23606797749979,-2.0344439357957,13,13,2,1,21
"202","I_Mig3",4,-1.10714871779409,14,15,2,1,22
"203","I_Mig3",4,0,18,15,2,1,23
"204","I_Mig3",2.82842712474619,-2.35619449019234,22,15,2,1,24
"205","I_Mig3",11.1803398874989,-2.81984209919315,20,13,2,1,25
"206","I_Mig3",5,1.39094282700242,25,23,2,1,26
"207","I_Mig3",5.65685424949238,-1.71269338139906,21,26,2,1,27
"208","I_Mig3",3.60555127546399,-0.197395559849881,25,30,2,1,28
"209","I_Mig3",3.60555127546399,1.96558744649466,28,32,2,1,29
"210","I_Mig3",6.70820393249937,2.62244653934327,25,34,2,1,30
"211","I_Mig3",6.40312423743285,0.211093333222746,28,28,2,1,31
"212","I_Mig3",5.3851648071345,-1.86503089190608,32,23,2,1,32
"213","I_Mig3",6,NA,27,21,2,1,33
"214","I_Mig3",7.81024967590665,2.44685437739309,27,15,2,1,34
"215","I_Mig3",2.82842712474619,-1.66145621399564,32,21,2,1,35
"216","I_Mig3",5,0.141897054604164,34,19,2,1,36
"217","I_Mig3",8.24621125123532,-1.17227388112848,38,16,2,1,37
"218","I_Mig3",4.47213595499958,2.92292370771585,36,8,2,1,38
"219","I_Mig3",5.3851648071345,2.41495031290807,38,12,2,1,39
"220","I_Mig3",21.3775583264319,-2.13952420921203,33,10,1,1,40
"221","I_Mig3",7.07106781186548,0.973619668702219,37,31,2,1,41
"222","I_Mig3",7.07106781186548,3.14159265358979,32,36,2,1,42
"223","I_Mig3",9.21954445729289,2.57486343606629,37,31,2,1,43
"224","I_Mig3",4.47213595499958,-2.89661399046293,35,40,2,1,44
"225","I_Mig3",7,2.67794504458899,37,36,2,1,45
"226","I_Mig3",4.47213595499958,0.463647609000806,37,43,2,1,46
"227","I_Mig3",4.47213595499958,3.14159265358979,35,47,2,1,47
"228","I_Mig3",4.47213595499958,1.5707963267949,37,43,2,1,48
"229","I_Mig3",2.23606797749979,3.14159265358979,41,45,2,1,49
"230","I_Mig3",2.82842712474619,1.89254688119154,39,44,2,1,50
"231","I_Mig3",2,-0.785398163397448,41,42,2,1,51
"232","I_Mig3",6,-1.5707963267949,41,40,2,1,52
"233","I_Mig3",4.47213595499958,2.67794504458899,35,40,2,1,53
"234","I_Mig3",8.06225774829855,-0.0554985052457168,39,38,2,1,54
"235","I_Mig3",7.61577310586391,-1.45654199883346,46,34,2,1,55
"236","I_Mig3",8.60232526704263,-1.78615402649263,43,27,2,1,56
"237","I_Mig3",3,-2.52134316760697,36,32,2,1,57
"238","I_Mig3",4.12310562561766,0.244978663126864,39,32,2,1,58
"239","I_Mig3",7.61577310586391,0.920925877382949,43,33,2,1,59
"240","I_Mig3",4.47213595499958,-1.62955214951062,46,40,2,1,60
"241","I_Mig3",37.5765884561119,-2.23810246177325,50,38,1,1,61
"242","I_Mig3",4,1.13095374397916,16,22,2,1,62
"243","I_Mig3",4,3.14159265358979,16,18,2,1,63
"244","I_Mig3",3.60555127546399,-2.55359005004223,16,22,2,1,64
"245","I_Mig3",6.08276253029822,-2.32394760775709,18,19,2,1,65
"246","I_Mig3",5,2.66324022221114,12,20,2,1,66
"247","I_Mig3",2.82842712474619,-1.71269338139906,16,17,2,1,67
"248","I_Mig3",4.47213595499958,1.89254688119154,14,15,2,1,68
"249","I_Mig3",11.4017542509914,-1.76819188664478,18,13,2,1,69
"250","I_Mig3",4.12310562561766,-0.664774494817345,11,4,2,1,70
"251","I_Mig3",15.6524758424985,-2.27942259892257,7,3,1,1,71
"252","I_Mig3",7.07106781186548,1.89254688119154,14,17,2,1,72
"253","I_Mig3",5,2.63998859940067,7,18,2,1,73
"254","I_Mig3",2,-2.49809154479651,11,15,2,1,74
"255","I_Mig3",2.82842712474619,2.35619449019234,9,15,2,1,75
"256","I_Mig3",2,-2.35619449019234,11,13,2,1,76
"257","I_Mig3",7.81024967590665,2.2655346029916,9,13,2,1,77
"258","I_Mig3",2.23606797749979,-0.231090667195897,14,7,2,1,78
"259","I_Mig3",2.23606797749979,3.14159265358979,15,5,2,1,79
"260","I_Mig3",2,-2.0344439357957,14,7,2,1,80
"261","I_Mig3",2.23606797749979,-2.0344439357957,16,7,2,1,81
"262","I_Mig3",2.23606797749979,-0.643501108793284,15,5,2,1,82
"263","I_Mig3",3,2.67794504458899,13,4,2,1,83
"264","I_Mig3",2.82842712474619,-0.785398163397448,16,4,2,1,84
"265","I_Mig3",2.82842712474619,0,18,2,2,1,85
"266","I_Mig3",4,2.35619449019234,20,0,2,1,86
"267","I_Mig3",4.47213595499958,2.67794504458899,20,4,2,1,87
"268","I_Mig3",2,2.0344439357957,18,0,2,1,88
"269","I_Mig3",5.3851648071345,2.76108627647743,20,0,2,1,89
"270","I_Mig3",8,0.380506377112365,15,2,2,1,90
"271","I_Mig3",5,-1.5707963267949,7,2,2,1,91
"272","I_Mig3",4,NA,7,7,2,1,92
"273","I_Mig3",6.32455532033676,-2.81984209919315,7,11,2,1,93
"274","I_Mig3",6.40312423743285,-2.56728782341509,9,5,2,1,94
"275","I_Mig3",3.60555127546399,-1.87884910781867,4,9,2,1,95
"276","I_Mig3",4.24264068711928,1.76819188664478,7,11,2,1,96
"277","I_Mig3",1,2.35619449019234,4,14,2,1,97
"278","I_Mig3",6.08276253029822,0.165148677414627,4,13,2,1,98
"279","I_Mig3",1,-1.73594500420952,5,7,2,1,99
"280","I_Mig3",2.82842712474619,NA,4,7,2,1,100
"281","I_Mig3",6.32455532033676,-2.67794504458899,6,5,2,1,101
"282","I_Mig3",4,NA,0,7,2,1,102
"283","I_Mig3",10.770329614269,-2.76108627647743,0,11,2,1,103
"284","I_Mig3",2.82842712474619,-2.73670086730471,4,1,2,1,104
"285","I_Mig3",4.12310562561766,-2.60117315331921,2,3,2,1,105
"286","I_Mig3",1.4142135623731,1.03037682652431,6,2,2,1,106
"287","I_Mig3",2,-0.785398163397448,7,3,2,1,107
"288","I_MigSam4",4.12310562561766,NA,16,0,2,1,1
"289","I_MigSam4",3,-1.81577498992176,15,4,2,1,2
"290","I_MigSam4",2,3.14159265358979,18,4,2,1,3
"291","I_MigSam4",1,0,16,4,2,1,4
"292","I_MigSam4",3.60555127546399,-0.982793723247329,15,4,2,1,5
"293","I_MigSam4",4.12310562561766,-0.832981266674431,13,7,2,1,6
"294","I_MigSam4",2.82842712474619,-2.11121582706548,14,11,2,1,7
"295","I_MigSam4",4.47213595499958,1.89254688119154,16,9,2,1,8
"296","I_MigSam4",5.3851648071345,2.41495031290807,18,13,2,1,9
"297","I_MigSam4",5.3851648071345,3.14159265358979,13,11,2,1,10
"298","I_MigSam4",4.47213595499958,-2.41495031290807,18,13,2,1,11
"299","I_MigSam4",5,-2.0344439357957,16,9,2,1,12
"300","I_MigSam4",5.65685424949238,1.71269338139906,13,13,2,1,13
"301","I_MigSam4",4.47213595499958,-1.24904577239825,9,9,2,1,14
"302","I_MigSam4",5.65685424949238,-1.89254688119154,5,11,2,1,15
"303","I_MigSam4",2.82842712474619,-1.5707963267949,9,15,2,1,16
"304","I_MigSam4",2.82842712474619,3.14159265358979,11,13,2,1,17
"305","I_MigSam4",2.82842712474619,3.14159265358979,9,15,2,1,18
"306","I_MigSam4",3.60555127546399,2.94419709373991,11,13,2,1,19
"307","I_MigSam4",1,2.55359005004223,9,16,2,1,20
"308","I_MigSam4",2.23606797749979,-2.0344439357957,9,15,2,1,21
"309","I_MigSam4",2.82842712474619,-0.321750554396642,7,16,2,1,22
"310","I_MigSam4",2.23606797749979,1.89254688119154,5,18,2,1,23
"311","I_MigSam4",3.60555127546399,2.62244653934327,4,16,2,1,24
"312","I_MigSam4",4.47213595499958,-0.124354994546761,7,18,2,1,25
"313","I_MigSam4",4.12310562561766,0.862170054667226,11,20,2,1,26
"314","I_MigSam4",2.82842712474619,-2.11121582706548,12,24,2,1,27
"315","I_MigSam4",2.82842712474619,-1.5707963267949,14,22,2,1,28
"316","I_MigSam4",5.65685424949238,3.14159265358979,12,20,2,1,29
"317","I_MigSam4",4.47213595499958,NA,16,24,2,1,30
"318","I_MigSam4",2.82842712474619,-1.24904577239825,14,28,2,1,31
"319","I_MigSam4",4,NA,16,30,2,1,32
"320","I_MigSam4",6,3.14159265358979,12,30,2,1,33
"321","I_MigSam4",17.1172427686237,-0.117108744566864,18,30,1,1,34
"322","I_MigSam4",5.09901951359278,NA,35,28,2,1,35
"323","I_MigSam4",5.3851648071345,-2.56369071662755,36,33,2,1,36
"324","I_MigSam4",2.23606797749979,-0.844153986113171,38,28,2,1,37
"325","I_MigSam4",2,-2.67794504458899,37,26,2,1,38
"326","I_MigSam4",9.21954445729289,-2.92292370771585,37,28,2,1,39
"327","I_MigSam4",5,0.424832162919342,39,19,2,1,40
"328","I_MigSam4",6.32455532033676,-0.321750554396642,42,15,2,1,41
"329","I_MigSam4",2.82842712474619,2.0344439357957,44,9,2,1,42
"330","I_MigSam4",6.32455532033676,1.10714871779409,46,11,2,1,43
"331","I_MigSam4",6.40312423743285,-2.56728782341509,44,17,2,1,44
"332","I_MigSam4",2.23606797749979,-1.35970299357215,49,13,2,1,45
"333","I_MigSam4",1,0.463647609000806,48,11,2,1,46
"334","I_MigSam4",4.47213595499958,NA,48,10,2,1,47
"335","I_MigSam4",8.60232526704263,-1.41419444981288,44,8,2,1,48
"336","I_MigSam4",6.32455532033676,2.84309372200361,39,15,2,1,49
"337","I_MigSam4",8.06225774829855,-0.840896668643165,41,9,2,1,50
"338","I_MigSam4",2,-1.05165021254837,37,2,2,1,51
"339","I_MigSam4",16.4924225024706,-1.32581766366803,35,2,1,1,52
"340","I_MigSam4",4.12310562561766,-2.06075365304863,31,18,2,1,53
"341","I_MigSam4",6.40312423743285,2.49051593214531,35,17,2,1,54
"342","I_MigSam4",6.32455532033676,-0.996491496620195,31,22,2,1,55
"343","I_MigSam4",5,1.24904577239825,33,28,2,1,56
"344","I_MigSam4",4.47213595499958,-2.0344439357957,29,31,2,1,57
"345","I_MigSam4",4,2.67794504458899,33,33,2,1,58
"346","I_MigSam4",2,1.5707963267949,29,33,2,1,59
"347","I_MigSam4",4.47213595499958,-2.67794504458899,29,31,2,1,60
"348","I_MigSam4",4.47213595499958,0,27,35,2,1,61
"349","I_MigSam4",5.3851648071345,1.48765509490646,25,39,2,1,62
"350","I_MigSam4",2,-1.95130270390726,20,37,2,1,63
"351","I_MigSam4",7.28010988928052,-1.84909598580001,20,39,2,1,64
"352","I_MigSam4",11.0453610171873,-2.95395288178543,27,37,2,1,65
"353","I_MigSam4",9.21954445729289,-0.617966384926925,16,38,2,1,66
"354","I_MigSam4",2,0.70862627212767,9,44,2,1,67
"355","I_MigSam4",5.3851648071345,0.380506377112365,7,44,2,1,68
"356","I_MigSam4",4,2.76108627647743,2,42,2,1,69
"357","I_MigSam4",10.816653826392,2.15879893034246,6,42,1,1,70
"358","I_MigSam4",15.52417469626,2.81419244178957,0,51,1,1,71
"359","I_MigSam4",5,-0.260602391747341,4,36,2,1,72
"360","I_MigSam4",2,0,4,31,2,1,73
"361","I_MigSam4",4.47213595499958,0.463647609000806,4,29,2,1,74
"362","I_MigSam4",5.3851648071345,-1.65393755868334,6,25,2,1,75
"363","I_MigSam4",2,1.19028994968253,1,23,2,1,76
"364","H_Fran5",7.21110255092798,NA,0,15,2,1,1
"365","H_Fran5",2,-0.588002603547568,4,9,2,1,2
"366","H_Fran5",2.82842712474619,0.785398163397448,4,7,2,1,3
"367","H_Fran5",1,-0.785398163397448,6,5,2,1,4
"368","H_Fran5",5.3851648071345,1.19028994968253,6,4,2,1,5
"369","H_Fran5",4.47213595499958,0.844153986113171,11,2,2,1,6
"370","H_Fran5",2,1.10714871779409,15,4,2,1,7
"371","H_Fran5",1,NA,15,6,2,1,8
"372","H_Fran5",4.47213595499958,1.10714871779409,15,7,2,1,9
"373","H_Fran5",2,-2.67794504458899,11,9,2,1,10
"374","H_Fran5",4.47213595499958,2.0344439357957,13,9,2,1,11
"375","H_Fran5",4.47213595499958,1.5707963267949,11,13,2,1,12
"376","H_Fran5",2.82842712474619,-2.81984209919315,7,11,2,1,13
"377","H_Fran5",4.47213595499958,0.321750554396642,9,13,2,1,14
"378","H_Fran5",4,2.0344439357957,11,17,2,1,15
"379","H_Fran5",2,1.5707963267949,7,17,2,1,16
"380","H_Fran5",3.16227766016838,-1.89254688119154,7,15,2,1,17
"381","H_Fran5",3.16227766016838,NA,4,16,2,1,18
"382","H_Fran5",2.23606797749979,NA,7,17,2,1,19
"383","H_Fran5",1,0.463647609000806,5,18,2,1,20
"384","H_Fran5",2.23606797749979,-1.10714871779409,4,18,2,1,21
"385","H_Fran5",4.47213595499958,-2.49809154479651,3,20,2,1,22
"386","H_Fran5",2,2.0344439357957,7,18,2,1,23
"387","H_Fran5",2.82842712474619,-0.785398163397448,7,20,2,1,24
"388","H_Fran5",2,-2.35619449019234,9,22,2,1,25
"389","H_Fran5",2.82842712474619,2.35619449019234,9,20,2,1,26
"390","H_Fran5",5.3851648071345,-2.73670086730471,11,22,2,1,27
"391","H_Fran5",2.82842712474619,2.73670086730471,9,17,2,1,28
"392","H_Fran5",4.47213595499958,-1.89254688119154,11,19,2,1,29
"393","H_Fran5",2.82842712474619,-2.81984209919315,13,15,2,1,30
"394","H_Fran5",12.6491106406735,-2.67794504458899,11,17,2,1,31
"395","H_Fran5",9.4339811320566,-0.23684876094692,23,13,2,1,32
"396","H_Fran5",5.3851648071345,2.50990201925082,31,8,2,1,33
"397","H_Fran5",3,2.76108627647743,29,13,2,1,34
"398","H_Fran5",3,3.14159265358979,29,10,2,1,35
"399","H_Fran5",6.32455532033676,1.24904577239825,29,13,2,1,36
"400","H_Fran5",2.82842712474619,NA,23,15,2,1,37
"401","H_Fran5",5,2.35619449019234,25,17,2,1,38
"402","H_Fran5",2.82842712474619,NA,20,17,2,1,39
"403","H_Fran5",8.06225774829855,1.30454427764397,22,15,2,1,40
"404","H_Fran5",4,2.62244653934327,29,19,2,1,41
"405","H_Fran5",4.47213595499958,-2.67794504458899,25,19,2,1,42
