"","ID","step","angle","x","y","state","conteo","contador"
"132","O_2",117.017092768535,-2.22844491662073,31,8,2,1,32
"133","O_2",1,1.55370397439718,29,125,1,1,33
"134","O_2",2.23606797749979,2.0344439357957,28,125,1,1,34
"135","O_2",2.82842712474619,0.321750554396642,29,123,1,1,35
"136","O_2",6.70820393249937,NA,31,121,1,1,36
"137","O_2",6.08276253029822,-2.84309372200361,37,118,1,1,37
"138","O_2",10.1980390271856,0.362544237264507,31,119,1,1,38
"139","O_2",8.54400374531753,-2.12696255691535,21,117,1,1,39
"140","O_2",2.82842712474619,-1.99742381992177,24,125,1,1,40
"141","O_2",2.82842712474619,-1.5707963267949,26,123,1,1,41
"142","O_2",7,2.35619449019234,24,121,1,1,42
"143","O_2",6.32455532033676,0.321750554396642,31,121,1,1,43
"144","O_2",9.89949493661167,-2.67794504458899,37,123,1,1,44
"145","O_2",4,0.785398163397448,30,116,1,1,45
"146","O_2",9.21954445729289,0.862170054667226,30,112,1,1,46
"147","O_2",8.94427190999916,1.81577498992176,37,106,1,1,47
"148","O_2",2.23606797749979,0,41,114,1,1,48
"149","O_2",4,0.463647609000806,42,116,1,1,49
"150","O_2",4.47213595499958,-2.0344439357957,42,120,1,1,50
"151","O_2",4.47213595499958,3.14159265358979,46,118,1,1,51
"152","O_2",10.1980390271856,2.23183949564558,42,120,1,1,52
"153","O_2",6.32455532033676,-3.01723765904303,44,110,1,1,53
"154","O_2",9,NA,42,116,1,1,54
"155","O_2",5.65685424949238,2.35619449019234,33,116,1,1,55
"156","O_2",4.47213595499958,-1.89254688119154,37,112,1,1,56
"157","O_2",7.28010988928052,-0.185347949995695,33,110,1,1,57
"158","O_2",62.9682459657247,2.04419972384122,26,108,2,1,58
"159","O_2",5.65685424949238,-3.10789754624378,69,62,1,1,59
"160","O_2",9.21954445729289,0.566729217523506,65,66,1,1,60
"161","O_2",6.40312423743285,0.893409888097494,56,68,1,1,61
"162","O_2",5.09901951359278,-0.872136502073433,51,64,1,1,62
"163","O_2",9.48683298050514,0.519146114246523,46,65,1,1,63
"164","O_2",1,2.81984209919315,37,62,1,1,64
"165","O_2",4.24264068711928,2.35619449019234,38,62,1,1,65
"166","O_2",8.60232526704263,-2.97644397617517,35,65,1,1,66
"167","O_2",10.816653826392,1.20825208953039,42,60,1,1,67
"168","O_2",13.0384048104053,-1.59206971281896,51,66,1,1,68
