"","ID","step","angle","x","y","state","conteo","contador"
"448","E_5",2.23606797749979,1.89254688119154,11,22,2,1,85
"449","E_5",2.82842712474619,-0.321750554396642,12,24,2,1,86
"450","E_5",5,-0.785398163397448,14,26,2,1,87
"451","E_5",2,1.5707963267949,19,26,2,1,88
"452","E_5",2,0,19,28,2,1,89
"453","E_5",4.47213595499958,-2.0344439357957,19,30,2,1,90
"454","E_5",2.82842712474619,1.24904577239825,23,28,2,1,91
"455","E_5",5,0.141897054604164,25,30,2,1,92
"456","E_5",3.60555127546399,2.80230003913575,28,34,2,1,93
"457","E_5",11.4017542509914,NA,25,32,2,1,94
"458","E_5",8.06225774829855,-0.390607043697687,32,41,2,1,95
"459","E_5",4.47213595499958,1.51529782154918,39,45,2,1,96
"460","E_5",4.47213595499958,-0.927295218001612,37,49,2,1,97
"461","E_5",5.65685424949238,2.81984209919315,39,53,2,1,98
"462","E_5",2,-0.785398163397448,35,49,2,1,99
"463","E_5",4,1.5707963267949,33,49,2,1,100
"464","E_5",3.60555127546399,-0.982793723247329,33,45,2,1,101
"465","E_5",4,0.982793723247329,30,43,2,1,102
"466","E_5",6.32455532033676,NA,30,39,2,1,103
"467","E_5",2.23606797749979,1.42889927219073,24,41,2,1,104
"468","E_6",4.24264068711928,NA,7,31,2,1,1
"469","E_6",5.3851648071345,1.97568811307998,10,28,2,1,2
"470","E_6",8.60232526704263,2.90184954471934,12,33,2,1,3
"471","E_6",2,2.19104581277772,7,26,2,1,4
"472","E_6",2,-1.5707963267949,9,26,2,1,5
"473","E_6",1,1.5707963267949,9,24,2,1,6
"474","E_6",5.09901951359278,-1.76819188664478,10,24,2,1,7
"475","E_6",4,0.197395559849881,9,19,2,1,8
"476","E_6",2.82842712474619,2.35619449019234,9,15,2,1,9
"477","E_6",13.4164078649987,-2.81984209919315,11,17,2,1,10
"478","E_6",6.40312423743285,-1.78188966001764,5,5,2,1,11
"479","E_6",4,-2.46685171136624,0,9,2,1,12
"480","E_6",7.21110255092798,-2.15879893034246,4,9,2,1,13
"481","E_6",2.23606797749979,2.62244653934327,0,3,2,1,14
"482","E_6",7.61577310586391,-0.0587558227157227,2,4,2,1,15
"483","E_6",5.65685424949238,1.95130270390726,9,7,2,1,16
"484","E_6",4.47213595499958,2.81984209919315,5,11,2,1,17
"485","E_6",4.47213595499958,3.14159265358979,7,7,2,1,18
"486","E_6",4,-0.463647609000806,5,11,2,1,19
"487","E_6",11.7046999107196,-2.79282165000589,5,15,2,1,20
"488","E_6",2,-0.348771003583907,9,4,2,1,21
"489","E_6",2.82842712474619,2.35619449019234,9,2,2,1,22
"490","E_6",3.60555127546399,1.37340076694502,11,4,2,1,23
"491","E_6",8.54400374531753,-0.94677327381814,9,7,2,1,24
"492","E_6",8.48528137423857,-0.426627493126876,12,15,2,1,25
"493","E_6",3.16227766016838,0.463647609000806,18,21,2,1,26
"494","E_6",2.23606797749979,2.99969559898563,19,24,2,1,27
"495","E_6",2.23606797749979,3.14159265358979,18,22,2,1,28
"496","E_6",9.21954445729289,1.81577498992176,19,24,2,1,29
"497","E_6",8.24621125123532,-2.67794504458899,10,26,2,1,30
"498","E_6",6.08276253029822,1.49096634108266,18,28,2,1,31
"499","E_6",4.12310562561766,NA,17,34,2,1,32
"500","E_6",5.3851648071345,2.19628136703413,16,30,2,1,33
"501","E_6",4,2.76108627647743,21,32,2,1,34
"502","E_6",1,0,17,32,2,1,35
"503","E_6",6.08276253029822,-0.165148677414627,16,32,2,1,36
"504","E_6",11.7046999107196,-2.62767297259126,10,33,2,1,37
"505","E_6",4,2.79282165000589,21,37,2,1,38
"506","E_6",2.82842712474619,-2.35619449019234,17,37,2,1,39
"507","E_6",5.3851648071345,-1.16590454050981,19,39,2,1,40
"508","E_6",10.295630140987,-1.69738845407487,24,37,2,1,41
"509","E_6",2.82842712474619,1.29249666778979,19,28,2,1,42
"510","E_6",5,-0.785398163397448,21,26,2,1,43
"511","E_6",2,-1.5707963267949,21,21,2,1,44
"512","E_6",2.23606797749979,2.0344439357957,19,21,2,1,45
"513","E_6",2.82842712474619,-1.24904577239825,20,19,2,1,46
"514","E_6",6,0.785398163397448,18,17,2,1,47
"515","E_6",8.06225774829855,2.08994244104142,18,11,2,1,48
"516","E_6",2,-0.519146114246523,25,15,2,1,49
"517","E_6",2,1.5707963267949,27,15,2,1,50
"518","E_6",2.82842712474619,0.785398163397448,27,17,2,1,51
"519","E_6",6.32455532033676,0.463647609000806,25,19,2,1,52
"520","E_6",8,-2.81984209919315,19,21,2,1,53
"521","E_6",1,0,27,21,2,1,54
"522","E_6",4.47213595499958,-0.463647609000806,28,21,2,1,55
"523","E_6",2.82842712474619,2.81984209919315,32,19,2,1,56
"524","E_6",5.65685424949238,-1.5707963267949,30,21,2,1,57
"525","E_6",3.60555127546399,NA,34,25,2,1,58
"526","E_6",2.23606797749979,-2.62244653934327,37,27,2,1,59
"527","E_6",3.60555127546399,2.62244653934327,36,25,2,1,60
"528","E_6",2.23606797749979,2.08994244104142,39,27,2,1,61
"529","E_6",2.82842712474619,-1.89254688119154,37,28,2,1,62
"530","E_6",4.47213595499958,-0.321750554396642,39,30,2,1,63
"531","E_6",2.23606797749979,-1.5707963267949,43,32,2,1,64
"532","E_6",2.23606797749979,1.5707963267949,44,30,2,1,65
"533","E_6",3.60555127546399,1.69515132134166,46,31,2,1,66
"534","E_6",5,0.0554985052457169,44,34,2,1,67
"535","E_6",5.3851648071345,-2.59480381270055,41,38,2,1,68
"536","E_6",13,1.95130270390726,46,36,2,1,69
"537","E_6",12.6491106406735,-1.24904577239825,46,49,2,1,70
"538","E_6",3.60555127546399,2.23183949564558,58,53,2,1,71
"539","E_6",7.28010988928052,-2.27529039103711,55,55,2,1,72
"540","E_6",8.24621125123532,-2.09407464892687,62,57,2,1,73
"541","E_6",4.47213595499958,2.92292370771585,60,49,2,1,74
"542","E_6",9.8488578017961,2.45266826537493,62,53,2,1,75
"543","E_6",4.47213595499958,0.045423279421577,53,49,2,1,76
"544","E_6",7.21110255092798,-3.01723765904303,49,47,2,1,77
"545","E_6",2,-0.588002603547568,55,51,2,1,78
"546","E_6",2.23606797749979,1.10714871779409,57,51,2,1,79
"547","E_6",5.3851648071345,1.65393755868334,58,53,2,1,80
"548","E_6",3.60555127546399,-0.602287346134964,53,55,2,1,81
"549","E_6",2,0.982793723247329,51,58,2,1,82
"550","E_6",3,0,49,58,2,1,83
"551","E_6",7.21110255092798,0.588002603547567,46,58,2,1,84
"552","E_6",6.32455532033676,-2.48054948473911,40,54,2,1,85
"553","E_6",2,-2.81984209919315,42,60,2,1,86
"554","E_6",13.0384048104053,-1.00406710927139,42,58,2,1,87
"555","E_6",5.8309518948453,-1.10714871779409,31,51,2,1,88
"556","E_6",5.8309518948453,3.14159265358979,26,54,2,1,89
"557","E_6",9.05538513813742,-2.49051593214531,31,51,2,1,90
"558","E_6",88.1419309976812,NA,22,50,1,1,91
"559","E_6",2.23606797749979,1.60124376736407,102,87,2,1,92
"560","E_6",9.21954445729289,-0.244978663126864,101,89,2,1,93
"561","E_6",5,1.99562848971424,99,98,2,1,94
"562","E_6",2.82842712474619,0.141897054604164,95,95,2,1,95
"563","E_6",2.82842712474619,1.5707963267949,93,93,2,1,96
"564","E_6",3,-2.35619449019234,95,91,2,1,97
"565","E_6",5.09901951359278,-1.37340076694502,92,91,2,1,98
"566","E_6",10.1980390271856,-0.394791119699762,91,96,2,1,99
"567","E_6",7,-1.37340076694502,93,106,2,1,100
"568","E_6",9,3.14159265358979,100,106,2,1,101
"569","E_6",4,3.14159265358979,91,106,2,1,102
"570","E_6",2,1.5707963267949,95,106,2,1,103
"571","E_6",2.23606797749979,-0.463647609000806,95,108,2,1,104
"572","E_6",1.4142135623731,1.24904577239825,96,110,2,1,105
"573","E_6",5.8309518948453,2.89661399046293,95,111,2,1,106
"574","E_6",2.82842712474619,0.244978663126864,98,106,2,1,107
"575","E_6",4,-0.785398163397448,100,104,2,1,108
"576","E_6",5.3851648071345,0.380506377112365,100,100,2,1,109
"577","E_6",5,-1.02400748590565,102,95,2,1,110
"578","E_6",7.28010988928052,2.49259709459329,99,91,2,1,111
"579","E_6",2,1.29249666778979,106,93,2,1,112
"580","E_6",9,0,106,95,2,1,113
"581","E_6",4.47213595499958,0.463647609000806,106,104,2,1,114
"582","E_6",5.65685424949238,1.89254688119154,104,108,2,1,115
"583","E_6",2.82842712474619,-1.5707963267949,100,104,2,1,116
"584","E_6",6.32455532033676,-2.0344439357957,98,106,2,1,117
"585","E_6",15.1327459504216,1.38159730469493,104,108,2,1,118
"586","E_6",6.08276253029822,-3.10899550847184,102,123,2,1,119
"587","E_6",27.2029410174709,0.133350254171553,103,117,1,1,120
"588","E_6",115,-1.22579414958779,111,91,1,1,121
"589","E_6",2.23606797749979,0.463647609000806,19,22,2,1,122
"590","E_6",2.23606797749979,3.14159265358979,18,20,2,1,123
"591","E_6",3.16227766016838,-2.35619449019234,19,22,2,1,124
"592","E_6",1.4142135623731,-2.67794504458899,20,19,2,1,125
"593","E_6",4.12310562561766,-2.11121582706548,19,20,2,1,126
"594","E_6",4,-1.81577498992176,23,21,2,1,127
"595","E_6",2,3.14159265358979,23,17,2,1,128
"596","E_6",7,-1.5707963267949,23,19,2,1,129
"597","E_6",5,3.14159265358979,30,19,2,1,130
"598","E_6",2,0,25,19,2,1,131
"599","E_6",2.82842712474619,2.35619449019234,23,19,2,1,132
"600","E_6",2,0.785398163397448,25,17,2,1,133
"601","E_6",2.82842712474619,0.785398163397448,27,17,2,1,134
"602","E_6",5.3851648071345,-1.16590454050981,29,19,2,1,135
"603","E_6",4.47213595499958,3.05845142170135,34,17,2,1,136
"604","E_6",18.0277563773199,0.408149103755089,30,19,2,1,137
"605","E_6",2,1.62629483204061,12,20,2,1,138
"606","E_6",1.4142135623731,-0.785398163397448,12,18,2,1,139
"607","E_6",8.54400374531753,1.14416883366802,11,17,2,1,140
"608","E_6",5.65685424949238,1.99742381992177,14,9,2,1,141
"609","E_6",2,-2.35619449019234,18,13,2,1,142
"610","E_6",7.21110255092798,-2.15879893034246,18,11,2,1,143
"611","E_6",8.48528137423857,2.94419709373991,12,15,2,1,144
"612","E_6",2,0.785398163397448,18,9,2,1,145
"613","E_6",8.60232526704263,-2.19104581277772,20,9,2,1,146
"614","E_6",2,0.620249485982821,15,2,2,1,147
"615","E_6",4.47213595499958,-2.0344439357957,15,0,2,1,148
"616","E_6",2.82842712474619,-0.321750554396642,11,2,2,1,149
"617","E_6",3.60555127546399,-1.37340076694502,9,4,2,1,150
"618","E_6",2.82842712474619,2.94419709373991,11,7,2,1,151
"619","E_6",2,2.35619449019234,9,5,2,1,152
"620","E_6",2.82842712474619,2.35619449019234,11,5,2,1,153
"621","E_6",4.47213595499958,0.321750554396642,9,7,2,1,154
"622","E_6",4.12310562561766,1.78946527266884,5,9,2,1,155
"623","E_6",4.47213595499958,-1.78946527266884,4,5,2,1,156
"624","E_6",2,-1.10714871779409,0,7,2,1,157
"625","E_6",4.47213595499958,-0.463647609000806,0,9,2,1,158
